ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,2630,-193,-93,37,23412,25002,-2046,-28,-83,-90,8210,3116,-10988,-80,54,-25
32767,32767,2430,-202,-83,38,23492,25126,-2006,-37,-69,-84,8192,3162,-11038,-47,27,-5
32767,32767,2478,-141,-69,40,23426,25206,-2032,-61,-53,-75,8256,3164,-11126,-23,20,19
32767,32767,2368,-119,-53,43,23264,25230,-2008,-81,-51,-72,8310,3304,-11196,-17,24,11
32767,32767,2384,-136,-39,66,23190,25088,-1942,-110,-56,-78,8380,3448,-11284,-30,33,-15
32767,32767,2292,-163,-16,72,23040,24834,-1984,-102,-70,-79,8384,3390,-11154,-68,45,-29
32767,32767,2084,-119,-8,85,23292,24676,-1882,-85,-104,-73,8424,3290,-11032,-93,51,-26
32767,32767,1904,-70,5,112,23386,24604,-1942,-52,-121,-84,8390,3254,-11090,-81,46,-15
32767,32767,1818,-81,-9,109,23416,24598,-2106,-16,-124,-94,8392,3252,-11268,-49,41,-6
32767,32767,1930,-183,-50,104,23332,24744,-2228,5,-118,-96,8386,3326,-11360,-44,43,-16
32767,32767,2096,-219,-41,127,23386,24896,-2228,20,-98,-87,8430,3392,-11404,-64,56,-20
32767,32767,2352,-171,-57,118,23468,24980,-2228,18,-78,-83,8342,3284,-11318,-78,69,-15
32767,32767,2504,-100,-34,153,23448,25106,-2170,-7,-61,-93,8270,3246,-11248,-71,72,-13
32767,32767,2294,-43,2,168,23288,25152,-2160,-39,-55,-107,8276,3284,-11228,-55,58,0
32767,32767,2310,-35,17,180,23306,24920,-2022,-63,-75,-115,8316,3350,-11264,-28,42,13
32767,32767,2212,-80,-4,148,23394,24846,-1886,-62,-86,-118,8382,3500,-11230,-16,49,18
32767,32767,2246,-162,-3,171,23410,24816,-1860,-46,-88,-117,8332,3584,-11258,-45,54,20
32767,32767,2274,-188,-41,158,23328,24864,-1874,-33,-88,-111,8292,3576,-11128,-82,54,24
32767,32767,2108,-123,-15,202,23424,24916,-1864,-27,-81,-108,8162,3512,-11128,-116,52,21
32767,32767,2408,-52,20,229,23348,24874,-1834,-34,-65,-108,8164,3430,-11172,-139,33,21
32767,32767,2346,-80,-2,155,23316,24754,-1860,-39,-52,-109,8244,3368,-11214,-150,24,17
32767,32767,2458,-150,29,233,23318,24536,-1868,-57,-44,-122,8330,3324,-11328,-169,31,4
32767,32767,2200,-174,48,248,23278,24346,-1842,-80,-38,-137,8302,3244,-11198,-172,35,3
32767,32767,2174,-236,32,227,23226,24268,-1920,-95,-28,-151,8296,3312,-11328,-160,51,9
32767,32767,1496,-198,113,337,23172,24162,-2010,-91,-24,-152,8350,3280,-11538,-128,53,8
32767,32767,2466,-62,79,239,23296,24240,-2076,-93,-22,-152,8402,3238,-11584,-103,51,10
32767,32767,1894,-156,43,156,23240,24390,-2102,-102,4,-148,8404,3286,-11396,-106,68,7
32767,32767,1668,-219,41,190,23264,24510,-2084,-132,36,-134,8268,3334,-11354,-119,74,-5
32767,32524,2548,-186,1,203,23336,24544,-2040,-164,46,-130,8200,3160,-11268,-115,51,-1
32767,32767,2096,-214,-21,220,23270,24306,-2006,-180,65,-138,8334,3058,-11262,-94,38,4
32767,32164,2532,-204,-10,126,22866,23952,-2054,-170,48,-122,8394,2918,-11338,-90,45,12
32767,32767,2788,-109,-31,89,22826,23658,-1924,-84,1,-98,8132,2852,-11214,-83,55,11
32767,32767,2670,-83,-30,-9,22996,23640,-2078,-5,-39,-67,7836,2984,-11116,-29,0,-5
32767,32767,2658,-80,-25,8,22950,23776,-2084,62,-57,-38,8038,3158,-11250,16,-58,-1
32767,32767,2670,-107,-28,12,23122,24380,-2022,92,-79,-20,8262,3324,-11440,36,-66,17
32767,32767,2506,-163,-33,-18,23124,24334,-1992,45,-67,-23,8252,3378,-11374,10,-40,12
32767,32767,2362,-142,-5,-13,22920,24116,-1922,17,-66,-31,8090,3442,-11332,-41,-39,0
32767,32767,2064,-64,5,-4,23020,23960,-1832,4,-71,-42,8138,3386,-11408,-52,-68,0
32767,32767,1950,-67,12,7,22982,23980,-1820,-3,-65,-41,8434,3410,-11536,-32,-85,7
32767,32767,2056,-135,4,5,23022,23976,-1722,14,-60,-36,8718,3434,-11718,-32,-63,9
32767,32767,1998,-167,-7,-7,23068,24226,-1842,14,-61,-35,8564,3320,-11696,-51,-17,4
32767,32767,2044,-136,-4,-14,23060,24382,-1836,-9,-53,-38,8226,3102,-11450,-45,7,-1
32767,32767,1984,-62,-1,-34,23066,24362,-1854,-65,-43,-33,8154,3004,-11290,-14,-19,1
32767,32767,1914,-55,-4,-36,23090,24230,-1844,-99,-42,-27,8350,3038,-11146,24,-54,15
32767,32767,1794,-40,-11,-37,23056,23966,-1914,-112,-48,-26,8556,3094,-11332,68,-59,35
32767,32767,1892,-52,-23,-42,22974,23866,-1956,-103,-61,-25,8520,3248,-11442,82,-32,41
32767,32767,1964,-76,-33,-47,23094,23850,-1970,-88,-69,-18,8354,3378,-11460,50,-8,26
32767,32767,1916,-58,-39,-48,23116,24032,-2104,-63,-52,-14,8238,3400,-11166,-4,-8,7
32767,32767,1932,-25,-44,-46,23040,24122,-2046,-43,-36,-18,8192,3344,-10972,-37,-28,4
32767,32767,1950,-25,-50,-49,23170,24324,-2084,-54,-33,-24,8224,3242,-10916,-28,-55,23
32767,32767,2104,-77,-55,-42,23090,24388,-2054,-63,-28,-34,8270,3268,-11072,-17,-69,35
32767,32767,2150,-128,-58,-41,22982,24426,-1834,-66,-31,-35,8302,3276,-11148,-17,-72,29
32767,32767,2212,-157,-47,-39,23004,24460,-1728,-64,-32,-32,8396,3316,-11214,-25,-71,15
32767,32767,2354,-133,-30,-38,23114,24452,-1660,-68,-24,-28,8496,3272,-11100,-40,-65,5
32767,32767,2316,-76,-14,-40,23072,24416,-1790,-84,-26,-25,8514,3316,-10964,-40,-51,9
32767,32767,2248,-58,7,-40,22988,24300,-1844,-112,-41,-25,8334,3268,-10946,-27,-45,19
32767,32767,2136,-24,21,-42,23026,24038,-1930,-121,-55,-32,8142,3124,-10990,-15,-53,24
32767,32767,1908,-31,28,-59,22972,23774,-2070,-95,-63,-42,8204,3122,-10900,-2,-84,12
32767,32767,1662,-10,16,-51,23062,23698,-2132,-41,-78,-46,8316,3276,-10994,5,-92,7
32767,32767,1524,12,-3,-43,23166,23862,-2128,-5,-76,-47,8474,3358,-10994,12,-84,14
32767,32767,1712,12,-21,-39,23062,24108,-2184,8,-65,-42,8544,3420,-10964,8,-68,18
32767,32767,1900,-1,-37,-36,23078,24208,-2170,4,-67,-36,8470,3440,-10922,-7,-50,17
32767,32767,1988,-20,-45,-36,23114,24326,-2098,-36,-67,-42,8294,3340,-10910,-8,-38,16
32767,32767,2110,-25,-46,-37,23094,24146,-2036,-68,-56,-48,8202,3312,-10836,-2,-42,17
32767,32767,2158,-12,-43,-49,22980,23850,-1930,-67,-53,-47,8138,3236,-10704,23,-51,24
32767,32767,2110,-53,-38,-55,23040,23700,-1928,-27,-64,-44,8074,3344,-10540,65,-61,24
32767,32767,2038,-86,-42,-60,22974,23676,-1870,8,-73,-38,8108,3398,-10478,88,-70,16
32767,32767,1920,-86,-36,-62,22958,23808,-1900,18,-80,-33,8254,3498,-10542,88,-76,11
32767,32767,1954,-70,-35,-66,22886,23964,-1930,10,-87,-26,8368,3576,-10434,64,-72,9
32767,32767,1842,-52,-34,-65,23020,23934,-1912,-17,-90,-26,8390,3536,-10450,21,-55,1
32767,32767,1998,-58,-38,-56,23130,23854,-1950,-39,-87,-32,8450,3504,-10338,-32,-44,-3
32767,32767,2006,-75,-44,-46,23150,23760,-1918,-43,-77,-37,8422,3404,-10290,-69,-37,-8
32767,32767,1920,-102,-57,-41,23030,23776,-1878,-48,-68,-31,8400,3210,-10252,-85,-31,-11
32767,32767,1836,-145,-74,-39,22972,23828,-1740,-25,-62,-20,8376,3122,-10194,-81,-28,-11
32767,32767,1726,-189,-100,-40,23022,23878,-1636,-2,-53,-15,8518,3142,-10196,-75,-32,-14
32767,32767,1718,-298,-139,-14,22992,23896,-1620,10,-46,-12,8712,3202,-10322,-81,-29,-20
32767,32767,1846,-419,-171,13,23000,23880,-1634,16,-45,-12,8820,3186,-10486,-82,-8,-12
32767,32767,2014,-451,-187,17,23010,23840,-1722,18,-50,-10,8780,3110,-10542,-89,23,-7
32767,32767,2232,-382,-171,9,22926,23908,-1766,19,-68,3,8718,2972,-10568,-95,41,-7
32767,32244,2224,-227,-132,-11,23056,23958,-1778,21,-81,5,8632,2720,-10560,-101,54,-13
32767,32562,2374,3,-90,-27,23166,24148,-1822,2,-69,4,8558,2594,-10382,-67,61,-9
32767,32767,2434,95,-66,-38,23078,24158,-1882,-34,-51,9,8408,2618,-10198,8,63,0
32767,32767,2360,10,-63,-36,23022,24014,-1912,-48,-51,9,8296,2986,-10154,100,48,7
32767,32767,2122,-100,-67,-36,23132,23886,-1858,-58,-55,0,8348,3250,-10254,128,37,7
32767,32724,2078,-63,-62,-33,23138,23784,-1816,-59,-46,-11,8480,3558,-10358,117,37,-3
32767,32767,2084,32,-54,-34,23050,23826,-1718,-46,-44,-12,8386,3678,-10470,56,59,-23
32767,32767,2154,74,-49,-26,22904,23948,-1780,-25,-48,0,8234,3766,-10426,-40,70,-45
32767,32767,2202,32,-49,-18,22984,24022,-1722,-10,-57,17,8180,3530,-10438,-127,64,-52
32767,32767,2252,-14,-55,-11,23154,24034,-1774,-13,-69,22,8318,3294,-10452,-163,56,-43
32767,32767,2258,-62,-57,-9,23170,24016,-1862,-26,-63,13,8278,3062,-10460,-167,49,-36
32767,32767,2168,-100,-53,-3,23000,23932,-1878,-42,-53,-1,8272,2942,-10444,-155,30,-42
32767,32767,2262,-83,-46,9,23018,23856,-1866,-44,-55,-3,8438,2852,-10514,-139,10,-47
32767,32767,2378,-63,-38,13,23142,23914,-1818,-30,-57,1,8514,2906,-10540,-114,3,-42
32767,32767,2414,-67,-34,16,23146,24050,-1824,-29,-54,8,8526,3004,-10738,-107,7,-37
32767,32767,2332,-98,-33,20,23040,24168,-1776,-34,-59,11,8252,2982,-10722,-114,20,-37
32767,32767,2084,-110,-34,22,23114,24098,-1790,-37,-67,6,8012,2924,-10700,-110,9,-41
32767,32767,2008,-126,-37,17,23070,23990,-1950,-52,-74,0,8210,2954,-10588,-95,-26,-36
32767,32767,1878,-140,-49,21,23154,23820,-1912,-47,-80,1,8512,3062,-10724,-77,-37,-19
32767,32767,1986,-125,-56,19,23268,23860,-2078,-43,-75,6,8420,3062,-10822,-53,2,-3
32767,32767,2260,-84,-57,18,23278,23974,-2000,-29,-60,13,7970,3182,-10810,-41,25,0
32767,32767,2286,-67,-58,17,23184,24002,-1876,-21,-54,18,7868,3186,-10706,-46,-8,7
32767,32767,2300,-73,-56,11,23108,24116,-1768,-22,-61,12,8218,3040,-10552,-50,-54,16
32767,32767,2506,-112,-49,6,23100,24168,-1700,-19,-59,5,8530,2984,-10520,-29,-69,22
32767,32767,2580,-146,-42,-9,23012,24110,-1644,-12,-65,5,8626,3020,-10610,3,-52,21
32767,32767,2536,-204,-34,-12,23058,24110,-1650,-14,-81,2,8472,3208,-10784,10,-31,12
32767,32767,2376,-205,-26,-14,23204,24058,-1610,-24,-93,6,8446,3334,-10710,-12,-27,4
32767,32756,2166,-158,-15,-20,23224,24030,-1536,-23,-91,8,8576,3240,-10514,-69,-19,2
32767,32767,1990,-83,-7,-22,23196,24036,-1652,-31,-88,6,8556,2944,-10520,-100,7,1
32767,32767,1902,-39,-10,-23,23156,23932,-1710,-57,-77,8,8462,2742,-10426,-96,18,4
32767,32767,1968,-36,-23,-18,23236,23910,-1820,-73,-67,9,8392,2716,-10474,-57,8,15
32767,32767,2030,-92,-44,-20,23220,23882,-1928,-90,-55,16,8420,2790,-10474,-15,-1,20
32767,32767,2082,-122,-60,-26,23226,23848,-1914,-113,-53,11,8440,3008,-10432,6,2,22
32767,32767,1986,-103,-64,-24,23190,23812,-1910,-115,-60,-2,8422,3114,-10470,1,8,25
32767,32767,2076,-50,-57,-24,23138,23664,-1946,-111,-67,-11,8530,3132,-10450,-11,10,33
32767,32767,2206,-15,-58,-25,23200,23664,-1802,-85,-77,-10,8594,3004,-10490,-23,25,40
32767,32767,2194,-20,-58,-27,23254,23782,-1716,-43,-78,-1,8496,2898,-10400,-32,32,31
32767,32767,2280,-55,-60,-28,23038,24172,-1552,-2,-71,12,8450,2874,-10392,-36,23,20
32767,32767,2258,-64,-58,-25,23028,24462,-1408,8,-83,26,8424,2926,-10402,-33,9,17
32767,32767,2220,-49,-61,-22,23142,24510,-1272,-7,-91,31,8512,2966,-10272,-28,7,22
32767,32767,2088,-40,-62,-16,23208,24318,-1186,-25,-96,21,8458,3018,-10314,-27,11,27
32767,32767,2032,-41,-72,-10,23132,24108,-1382,-26,-106,4,8312,3042,-10300,-22,8,25
32767,32767,2150,-52,-79,-4,23142,23942,-1348,-16,-116,-1,8248,2964,-10340,-12,-2,21
32767,32767,2272,-66,-88,6,23238,23970,-1324,4,-124,9,8318,3098,-10388,-3,1,21
32767,32767,2344,-68,-86,2,23326,24140,-1432,18,-128,24,8432,3116,-10272,-13,10,39
32767,32767,2434,-58,-75,0,23124,24268,-1186,-8,-124,30,8416,3070,-10224,-22,10,40
32767,32767,2480,-53,-67,0,23010,24218,-1038,-25,-142,24,8376,2998,-10074,-9,6,33
32767,32767,2468,-51,-58,3,23130,24058,-978,-37,-170,16,8372,3056,-10228,16,1,27
32767,32767,2420,-55,-53,-1,23304,24032,-960,-48,-179,-3,8336,3210,-10208,21,5,20
32767,32767,2236,-62,-51,5,23478,24044,-1096,-49,-176,-8,8324,3262,-10224,5,13,13
32767,32767,2230,-68,-44,5,23446,23922,-1292,-65,-158,-10,8320,3310,-10196,-13,10,1
32767,32767,2156,-87,-46,8,23530,23842,-1550,-47,-134,-15,8384,3226,-10232,-25,4,-1
32767,32767,2114,-94,-46,15,23628,23844,-1688,-23,-100,-16,8486,3108,-10358,-35,13,4
32767,32767,2142,-76,-52,17,23616,24092,-1822,-24,-58,-13,8388,3004,-10460,-39,30,8
32767,32767,2186,-78,-61,20,23566,24198,-1746,-41,-40,-17,8240,2964,-10312,-39,30,11
32767,32767,2286,-74,-63,22,23586,24300,-1786,-89,-41,-25,8242,2880,-10228,-24,13,8
32767,32767,2394,-67,-58,19,23416,24264,-1726,-105,-27,-25,8372,2972,-10328,2,1,15
32767,32767,2490,-70,-52,20,23360,24196,-1732,-120,-33,-15,8428,3098,-10382,14,7,31
32767,32767,2510,-73,-41,15,23414,24028,-1652,-113,-31,-15,8328,3178,-10396,10,17,44
32767,32767,2350,-65,-36,14,23330,23848,-1516,-74,-47,-24,8242,3184,-10420,0,12,48
32767,32767,2158,-66,-36,16,23324,23790,-1234,-18,-75,-34,8448,3160,-10392,-26,-11,38
32767,32767,2098,-56,-43,23,23300,23924,-1150,28,-101,-30,8534,3182,-10408,-48,-5,38
32767,32767,2166,-49,-47,24,23256,24130,-1156,60,-125,-18,8464,3208,-10390,-57,11,45
32767,32767,2414,-67,-49,25,23278,24216,-1076,82,-144,-2,8306,3164,-10360,-48,7,53
32767,32767,2426,-106,-52,25,23192,24244,-1096,89,-161,10,8334,3108,-10414,-31,-11,57
32767,32767,2368,-116,-49,23,23198,24114,-1154,83,-187,6,8518,3138,-10396,-29,-16,52
32767,32767,2280,-93,-43,19,23460,24064,-1124,69,-210,-5,8634,3118,-10340,-34,1,45
32767,32767,2208,-53,-41,15,23510,23956,-1174,31,-224,-21,8550,3162,-10200,-34,19,40
32767,32767,2088,-35,-42,14,23496,23836,-1276,5,-227,-38,8460,3258,-10148,-18,14,39
32767,32767,1946,-38,-54,22,23734,23788,-1268,-5,-219,-28,8502,3352,-10236,-6,8,39
32767,32767,2056,-72,-78,23,23916,23796,-1260,0,-176,-27,8524,3458,-10376,-5,16,38
32767,32767,2166,-83,-91,22,23874,23982,-1308,26,-114,-35,8266,3490,-10504,-28,48,37
32767,32767,2214,-57,-91,16,23786,24104,-1208,43,-71,-38,8138,3448,-10488,-61,57,33
32767,32767,2356,-14,-86,14,23856,24252,-1226,38,-48,-36,8240,3280,-10394,-88,38,35
32767,32767,2586,-8,-82,8,23750,24354,-1202,20,-27,-28,8390,3136,-10324,-90,27,47
32767,32767,2630,-36,-72,6,23516,24394,-1188,-12,-27,-20,8490,3098,-10236,-60,46,52
32767,32767,2562,-46,-65,5,23596,24342,-1154,-62,-53,-26,8220,3324,-10182,-3,38,50
32767,32767,2458,-48,-58,-1,23586,24128,-994,-74,-50,-31,8254,3482,-10226,1,6,36
32767,32767,2276,-45,-64,-1,23598,23906,-1024,-78,-50,-29,8430,3566,-10230,-34,-15,18
32767,32767,2216,-68,-65,2,23482,23762,-972,-64,-51,-23,8614,3534,-10246,-88,-10,-1
32767,32767,2212,-97,-73,9,23628,23700,-1030,-45,-49,-7,8718,3458,-10222,-131,0,-18
32767,32767,2226,-120,-88,15,23452,23762,-1002,-12,-61,3,8766,3446,-10316,-159,12,-26
32767,32767,2164,-147,-101,36,23400,23676,-1150,-17,-79,-5,8744,3232,-10408,-167,30,-28
32767,32748,2210,-127,-107,44,23216,23620,-1198,-1,-99,-12,8594,3048,-10372,-155,49,-33
32767,32712,2094,-81,-110,49,23324,23730,-1288,36,-122,-6,8350,2926,-10340,-131,55,-35
32767,32767,2162,-26,-114,47,23510,23996,-1166,76,-162,4,8110,2886,-10394,-72,40,-19
32767,32767,2364,-11,-126,38,23746,24198,-1172,104,-166,-13,8004,2948,-10388,-15,22,1
32767,32767,2624,-44,-126,31,23746,24344,-1132,112,-169,-37,8046,3112,-10394,33,3,22
32767,32767,2778,-72,-121,40,23810,24376,-1074,96,-157,-39,8102,3306,-10476,62,-2,45
32767,32767,2934,-78,-106,36,24024,24314,-1066,88,-148,-31,8180,3500,-10458,67,7,64
32767,32767,2864,-52,-81,23,23896,24274,-1040,67,-118,-33,8266,3558,-10330,54,18,75
32767,32767,2746,5,-56,4,23664,24266,-1140,62,-99,-27,8296,3598,-10244,21,25,74
32767,32767,2652,28,-40,-9,23704,24294,-1124,32,-86,-12,8306,3540,-10150,-13,27,66
32767,32767,2700,-20,-27,-11,23688,24316,-902,6,-75,-4,8232,3412,-10258,-31,24,60
32767,32767,2682,-115,-20,-14,23722,24328,-772,-20,-62,-8,8112,3424,-10286,-25,14,62
32767,32767,2772,-111,-4,-6,23708,24252,-704,-56,-58,-16,8008,3466,-10434,-18,-1,66
32767,32767,3068,-72,22,-6,23678,23984,-608,-86,-71,-25,8032,3454,-10396,-26,-17,66
32767,32767,3138,-92,36,-27,23676,23712,-654,-52,-84,-22,8022,3470,-10252,-38,-33,65
32767,32767,3008,-174,46,-25,23670,23752,-664,-5,-86,-19,8002,3474,-10116,-38,-47,71
32767,32767,2678,-181,50,-33,23784,23984,-750,32,-62,-5,8112,3492,-9970,-21,-62,74
32767,32767,2260,-151,63,-21,23932,24250,-846,42,-33,24,8162,3534,-10036,-2,-84,60
32767,32767,1918,-104,66,-5,23844,24424,-814,10,0,28,8628,3716,-10140,-19,-91,43
32767,32767,1572,-73,34,2,23528,24474,-810,-45,13,10,8836,3690,-10216,-61,-62,33
32767,32767,1600,-58,22,8,23486,24316,-796,-110,-14,-6,8808,3670,-10268,-103,-15,29
32767,32767,1828,-65,-40,-9,23796,24090,-866,-155,-58,-13,8614,3580,-10306,-133,21,31
32767,32767,2064,-47,-52,6,23712,23826,-940,-155,-60,-12,8414,3500,-10270,-150,29,24
32767,32767,2184,-148,-68,13,23676,23746,-1136,-122,-66,2,8370,3390,-10246,-153,24,18
32767,32767,2124,-148,-85,20,23776,23824,-1328,-66,-57,16,8474,3340,-10338,-122,23,24
32767,32767,2088,-91,-84,21,23916,23890,-1336,-22,-44,15,8528,3198,-10370,-68,32,43
32767,32767,2222,-27,-75,9,23884,24020,-1348,-6,-28,1,8456,3150,-10378,9,49,63
32767,32767,2580,9,-64,-5,23806,24196,-1210,-10,-26,-5,8304,3230,-10316,55,48,72
32767,32767,2766,7,-51,-18,23654,24296,-1098,-29,-23,-3,8178,3280,-10292,84,36,81
32767,32767,2802,-6,-26,-29,23578,24404,-1002,-59,-38,-3,8052,3400,-10394,110,15,94
32767,32767,2994,1,1,-45,23784,24362,-936,-59,-52,13,8122,3496,-10404,121,-12,110
32767,32767,2792,-46,27,-59,23842,24110,-918,-54,-52,11,8358,3556,-10376,108,-36,129
32767,32767,2638,-74,69,-56,23728,23984,-892,-31,-56,-10,8476,3608,-10278,95,-42,142
32767,32767,2648,-81,72,-51,23698,23938,-858,-13,-67,-17,8492,3604,-10088,88,-31,144
32767,32767,2592,-57,85,-38,23756,23990,-876,7,-71,-11,8356,3776,-9740,85,-30,117
32767,32767,2406,-47,87,-32,23742,24078,-892,42,-60,-7,8100,3952,-9646,75,-20,84
32767,32767,1888,-102,61,-39,23832,24162,-870,58,-48,-10,7930,4150,-9582,87,-24,61
32767,32767,1552,-130,36,-38,23816,24288,-776,46,-14,-20,7988,4360,-9580,92,-45,58
32767,32767,1488,-100,10,-31,23842,24278,-728,18,6,-27,8356,4400,-9756,66,-62,59
32767,32767,1520,-44,-29,-29,23672,24264,-768,-25,26,-28,8666,4296,-9814,9,-36,48
32767,32767,1862,36,-41,-15,23660,24224,-624,-67,17,-15,8686,4232,-9954,-54,18,28
32767,32767,2210,39,-50,-9,23652,24338,-688,-113,3,-10,8512,4128,-10018,-104,64,12
32767,32767,2508,-50,-78,-8,23498,24132,-834,-154,2,-8,8364,4010,-10074,-144,84,5
32767,32767,2272,-106,-85,0,23406,23874,-980,-151,-27,-3,8298,3772,-9872,-161,87,4
32767,32767,2302,-89,-77,-10,23582,23556,-1042,-99,-67,-8,8264,3524,-9776,-136,74,9
32767,32767,2224,-44,-61,-19,23766,23624,-1232,-32,-76,-18,8268,3440,-9830,-100,60,13
32767,32767,2326,-26,-53,-12,23948,23884,-1364,21,-67,-11,8310,3382,-9978,-62,36,16
32767,32767,2336,-26,-60,4,23856,24134,-1450,47,-60,2,8338,3414,-10142,-23,4,25
32767,32767,2464,-69,-60,15,23654,24362,-1370,33,-59,0,8478,3404,-10304,7,-18,40
32767,32767,2620,-72,-57,18,23618,24462,-1330,10,-63,5,8534,3424,-10344,25,-24,46
32767,32767,2440,-63,-42,22,23776,24402,-1206,-11,-61,9,8498,3380,-10288,36,-12,41
32767,32767,2236,-40,6,34,23820,24272,-1110,-41,-57,2,8368,3582,-10230,80,-8,34
32767,32767,2244,-15,27,35,23660,24138,-894,-57,-60,-10,8240,3826,-10276,143,-4,45
32767,32767,2290,21,54,33,23632,24096,-862,-52,-68,-5,8264,4060,-10114,195,0,61
32767,32767,2136,4,37,2,23608,23994,-604,-25,-72,-2,8342,4248,-9986,194,11,72
32767,32767,2262,19,40,-6,23558,23972,-528,1,-79,-23,8356,4390,-9826,161,23,64
32767,32767,2124,59,22,-4,23626,23978,-492,24,-93,-38,8300,4386,-9804,126,30,60
32767,32767,2118,126,-18,0,23760,24054,-522,15,-86,-33,8304,4342,-9882,87,34,57
32767,32767,1964,118,-33,-4,23986,24152,-626,14,-78,-15,8300,4338,-9798,11,48,36
32767,32767,1948,85,-52,-19,23902,24192,-748,-11,-43,-13,8148,4156,-9830,-52,56,20
32767,32767,1970,61,-75,-9,23724,24356,-754,-40,-5,-12,8122,4078,-9834,-78,57,13
32767,32767,2106,-83,-91,-3,23830,24362,-836,-84,9,-8,8234,3962,-9888,-62,44,19
32767,32767,2316,-105,-90,-1,23732,24258,-856,-123,14,-30,8264,3914,-9896,-45,40,32
32767,32767,2500,-49,-76,4,23544,24142,-996,-150,2,-41,8144,3824,-9794,-24,43,39
32767,32767,2636,-8,-56,1,23606,23874,-1046,-151,-40,-44,7974,3866,-9804,9,49,38
32767,32767,2628,-15,-45,-2,23668,23714,-1200,-116,-61,-38,7836,4064,-9630,37,33,29
32767,32767,2248,-17,-36,-3,23802,23612,-1282,-57,-70,-24,7860,4262,-9596,27,-2,17
32767,32767,2118,-61,-26,9,23930,23678,-1408,-7,-61,-9,8070,4404,-9822,1,-40,13
32767,32767,2026,-110,-42,23,23788,23844,-1506,37,-44,-1,8436,4340,-10006,-38,-59,17
32767,32767,2070,-137,-43,28,23682,24074,-1512,62,-34,-7,8750,4218,-10218,-100,-33,20
32767,32767,2592,-143,-8,30,23818,24210,-1360,63,-38,-21,8676,4086,-10174,-169,9,20
32767,32767,2776,-134,-21,37,23776,24186,-1196,62,-39,-37,8396,3860,-10074,-196,34,21
32767,32767,2804,-132,-14,31,23500,24018,-1046,78,-69,-54,8104,3640,-9966,-161,24,21
32767,32767,2402,-145,-4,27,23622,24086,-968,104,-101,-48,8072,3506,-9840,-78,-19,22
32767,32767,2036,-163,-10,27,23778,24212,-890,114,-107,-30,8392,3520,-9918,44,-69,28
32767,32767,1824,-176,-22,30,23684,24286,-930,92,-94,-25,8620,3768,-10052,110,-66,39
32767,32767,1616,-145,-44,29,23662,24186,-954,62,-87,-15,8664,4000,-10148,125,-33,46
32767,32767,1812,-66,-59,27,23738,24024,-976,25,-82,1,8448,4202,-10052,99,-6,41
32767,32767,1984,-23,-75,22,23654,23792,-890,-6,-74,-6,8372,4310,-9948,52,0,33
32767,32767,2210,-81,-86,21,23610,23730,-794,-22,-73,-17,8380,4408,-9844,14,7,23
32767,32767,2352,-131,-84,29,23636,23728,-666,-1,-71,-6,8350,4430,-9928,-7,22,29
32767,32767,2376,-119,-86,23,23584,23778,-602,33,-63,-3,8310,4376,-9966,-3,30,42
32767,32767,2338,-72,-72,16,23710,23990,-596,64,-65,-10,8296,4198,-9916,-12,42,51
32767,32767,2370,-28,-65,6,23760,24182,-664,63,-68,-10,8178,4126,-9782,-23,57,38
32767,32767,2278,-11,-63,8,23804,24342,-770,49,-69,-12,8060,4084,-9594,-6,64,21
32767,32767,2240,-20,-62,6,23776,24410,-796,14,-74,-11,8002,4240,-9558,36,64,11
32767,32767,2082,-11,-59,8,23948,24388,-956,-15,-73,1,7902,4464,-9592,69,52,8
32767,32767,2052,22,-59,18,23778,24122,-1036,-29,-57,4,8050,4624,-9646,63,25,6
32767,32767,2018,77,-64,31,23528,23906,-1302,-6,-50,-7,8204,4484,-9756,9,6,0
32767,32767,2212,122,-57,34,23616,23838,-1184,21,-56,-7,8394,4322,-9838,-62,4,-15
32767,32767,2632,28,-54,33,23934,24058,-1114,51,-57,-13,8336,4154,-9882,-150,10,-18
32767,32767,2758,-129,-88,25,23836,24346,-982,56,-46,-22,8328,3892,-10036,-174,7,-9
32767,32767,2884,-238,-78,25,23746,24498,-984,57,-44,-19,8326,3740,-10026,-156,-12,3
32767,32767,2678,-202,-49,27,23778,24542,-962,48,-56,-8,8374,3608,-10060,-111,-27,9
32767,32767,2430,-132,-20,27,23742,24578,-814,18,-49,-13,8468,3666,-10006,-45,-22,10
32767,32767,2208,-83,0,27,23734,24520,-790,-3,-39,-16,8574,3754,-9922,15,-18,14
32767,32767,1982,-54,4,29,23758,24258,-768,-28,-38,-7,8642,3854,-9910,54,-16,24
32767,32767,2002,-46,-14,23,23674,24174,-826,-19,-47,-4,8572,3896,-9868,73,-11,38
32767,32767,2006,-57,-37,13,23726,24098,-770,-22,-63,-7,8416,4068,-9992,81,14,33
32767,32767,1878,-63,-51,15,23790,24150,-798,-27,-58,-10,8414,4372,-10052,67,19,24
32767,32767,2004,-46,-60,17,23670,24106,-832,-22,-35,-15,8482,4534,-10036,27,22,22
32767,32767,2068,-25,-73,15,23574,24006,-886,-23,-32,-21,8484,4488,-9850,-25,45,29
32767,32767,2254,-40,-88,10,23782,23994,-816,-14,-37,-25,8222,4312,-9882,-59,77,34
