ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,20490,6082,-13,-100,14,24152,5530,5276,-22,13,13
32767,20530,5938,-7,-84,27,24148,5506,5222,-32,8,0
32767,20588,6188,-32,-55,-3,24130,5218,5084,-36,12,-2
32767,20662,6562,-57,-78,-32,24176,5188,5282,-31,16,-13
32767,20564,6880,-51,-147,-18,24168,5222,5206,-41,26,5
32767,20442,6470,-15,-215,-7,24048,5180,5356,-43,27,13
32767,20508,5658,35,-226,1,23992,5202,5182,-42,24,19
32767,20770,5154,64,-150,21,24154,4996,5130,-29,6,14
32767,21008,5148,34,-36,40,24300,5176,5208,-13,25,-1
32767,20880,5732,-57,79,19,24330,5218,5332,-14,42,12
32767,20422,6394,-129,97,-17,24032,5352,5260,-22,55,19
32767,20068,6866,-143,36,-37,23848,5306,5246,-19,22,17
32767,19998,7038,-48,-57,-46,24036,5398,5258,-14,5,-8
32767,20652,6486,70,-135,-29,24124,5428,5282,-20,2,-1
32767,21282,5964,101,-157,20,24070,5214,5186,-30,8,7
32767,21336,5632,34,-130,51,24106,5156,5348,-24,5,3
32767,20786,6006,-92,-95,25,24270,5422,5144,-27,19,4
32767,19934,6162,-120,-68,-9,24246,5228,5236,-36,26,5
32767,19946,6086,-37,-70,-12,24160,5136,5278,-41,36,1
32767,20450,5898,50,-49,-5,24078,4954,5214,-35,33,13
32767,21000,6102,66,-39,21,23924,5036,5256,-18,26,5
32767,21092,6088,16,-37,30,24008,5302,5230,-8,11,1
32767,20966,6152,-69,-40,11,24192,5406,5264,-12,14,-2
32767,20912,5966,-113,-39,-9,24206,5320,5296,-12,25,9
32767,20820,5864,-117,-2,10,24224,5394,5274,-9,28,9
32767,20552,5974,-79,20,56,24174,5582,5162,-15,28,7
32767,20460,6262,-42,35,64,24128,5474,5202,-27,28,5
32767,20530,6308,-47,16,45,24078,5230,5252,-33,31,12
32767,20398,6430,-81,-7,21,24186,5122,5338,-23,26,8
32767,20134,6398,-93,-45,-3,24222,5336,5472,-26,37,2
32767,19934,6766,-62,-102,-9,24118,5366,5156,-46,48,18
32767,20094,6582,10,-163,-11,23890,4924,5212,-46,37,26
32767,20576,5662,45,-184,-17,24012,5040,5032,-18,35,1
32767,20906,5170,45,-108,-17,24140,5262,5248,-10,35,1
32767,21176,5342,7,-10,-23,24154,5294,5290,-11,41,8
32767,21254,5972,-73,57,-28,24032,5276,5250,-20,43,6
32767,20762,6662,-134,54,-16,23932,5216,5280,-20,41,17
32767,20390,6840,-119,-4,-2,23790,5332,5258,-15,26,15
32767,20128,6104,10,-116,11,23962,5368,5252,-7,6,6
32767,20352,5826,56,-108,22,24084,5514,5342,-6,-2,-6
32767,20714,5818,35,-79,-12,24162,5476,5326,-14,-3,4
32767,21038,6150,-58,-57,-46,24204,5454,5214,-24,0,-1
32767,20728,6164,-132,-65,-36,24228,5316,5280,-35,2,4
32767,20106,5978,-116,-64,-14,24266,5208,5052,-35,9,14
32767,20092,5886,24,-37,-7,24238,5196,5306,-33,22,17
32767,20558,6154,73,-22,1,24128,5274,5272,-25,25,24
32767,20900,6212,39,-23,-1,24060,5284,5354,-30,21,18
32767,20872,6264,-52,-35,-27,23972,5430,5310,-35,23,17
32767,20684,6234,-74,-54,-26,23988,5236,5234,-42,11,13
32767,20596,6252,-59,-64,-12,24076,5114,5098,-37,15,10
32767,20518,6246,-29,-73,-9,24252,5172,5210,-24,24,9
32767,20598,6242,-13,-78,-1,24174,5252,5322,-28,43,22
32767,20536,6104,3,-85,18,23946,5134,5220,-19,39,37
32767,20652,5978,-23,-87,-2,23892,5292,5240,-12,25,16
32767,20430,5992,-65,-72,-16,24060,5422,5148,-4,13,15
32767,20270,6268,-81,-71,-31,24128,5568,5442,-13,19,8
32767,20282,6084,-38,-65,-44,24074,5474,5258,-33,27,23
32767,20584,5938,28,-51,-18,24086,5228,5276,-42,15,15
32767,20990,5876,40,-34,9,24138,5208,5266,-31,18,4
32767,21062,6128,-39,-14,1,24162,5204,5252,-25,20,9
32767,20508,6580,-124,-55,-24,24052,5228,5302,-25,19,13
32767,20138,6390,-85,-93,-14,24098,5292,5258,-29,1,18
32767,20296,5884,11,-97,-1,24256,5354,5208,-29,7,16
32767,20688,5520,55,-50,12,24194,5318,5194,-32,10,23
32767,20766,5724,36,-6,22,24008,5264,5284,-36,16,26
32767,20458,6146,-20,27,9,23968,5186,5366,-29,1,21
32767,20336,6280,-46,14,-26,24146,5298,5234,-25,-7,8
32767,20602,6124,-43,3,-60,24184,5352,5174,-30,-9,13
32767,20700,5968,-29,19,-18,24114,5308,5168,-32,5,23
32767,20472,6388,-18,1,5,24204,5252,5164,-26,7,20
32767,20634,6568,21,-31,9,24366,5280,5266,-13,16,11
32767,20800,6362,-2,-63,17,24368,5244,5284,-19,26,11
32767,20666,5948,-57,-72,-20,24238,5254,5350,-23,37,26
32767,20408,5836,-89,-65,-59,23926,5244,5302,-19,39,34
32767,20264,5912,-46,-35,-31,23698,5362,5302,-22,14,19
32767,20424,6272,-5,-40,-2,23886,5478,5298,-24,-5,10
32767,20762,6194,-4,-53,-19,24204,5398,5158,-27,-8,5
32767,20808,6114,-54,-53,-21,24424,5204,5300,-37,0,7
32767,20748,5942,-74,-39,-21,24266,5120,5204,-41,15,21
32767,20634,6192,-69,-31,-15,24112,5162,5286,-41,13,32
32767,20502,6516,-56,-59,10,24092,5136,5168,-29,8,36
32767,20282,6336,-32,-98,10,24250,5152,5250,-10,5,31
32767,20304,5956,-4,-108,4,24284,5410,5336,2,18,26
32767,20668,5736,-15,-77,-20,24284,5622,5346,-11,28,33
32767,20734,6012,-48,-44,-19,24168,5510,5306,-37,43,40
32767,20546,6218,-74,-20,-8,23954,5280,5196,-38,39,39
32767,20198,6072,-47,-12,-4,24002,5448,5202,-24,28,15
32767,20288,6142,3,-11,2,24114,5446,5300,-38,8,7
32767,20562,6124,4,-18,-23,24234,5182,5266,-46,7,3
32767,20874,6580,-63,-59,-51,24130,5112,5206,-37,11,10
32767,20596,6522,-79,-95,-33,24158,5058,5142,-34,11,13
32767,20310,5978,-20,-114,-3,24194,5036,5298,-21,8,14
32767,20516,5566,51,-78,13,24188,5192,5248,-17,16,19
32767,20782,5718,28,-34,24,24312,5416,5288,-6,17,9
32767,20544,5912,-53,8,3,24290,5520,5240,-8,27,2
32767,20236,6614,-113,-17,-50,24276,5496,5320,-21,36,5
32767,20402,6676,-70,-60,-68,24058,5340,5170,-29,44,5
32767,20668,6326,-25,-101,-19,23940,5238,5292,-33,31,7
32767,20722,5886,33,-102,26,23950,5338,5254,-32,5,3
32767,20760,5854,4,-60,29,24138,5324,5184,-37,-11,1
32767,20552,6190,-71,-41,-3,24252,5202,5212,-37,-13,3
32767,20264,6422,-129,-55,-46,24490,5260,5242,-27,-5,-4
32767,20110,5958,-53,-71,-39,24424,5192,5260,-36,18,11
32767,20498,5704,73,-34,21,24190,5112,5322,-32,30,20
32767,20860,5994,67,2,25,24104,5370,5202,-28,38,10
32767,21016,6562,-26,-6,-10,24000,5344,5192,-23,25,-6
32767,20626,6686,-126,-58,-40,24092,5200,5166,-15,20,-17
32767,20252,6396,-114,-111,-34,24112,5252,5268,-8,16,-9
32767,20296,5880,-25,-119,-21,24208,5452,5264,-19,17,1
32767,20648,5646,37,-74,6,24378,5354,5290,-32,18,14
32767,20798,5836,32,-20,26,24380,5388,5286,-19,26,6
32767,20610,6346,-86,-16,-24,24154,5464,5322,-21,29,3
32767,20136,6308,-112,-35,-37,24020,5324,5272,-28,18,1
32767,20078,6028,-58,-44,-25,24086,5238,5260,-28,6,-10
32767,20338,5936,-14,-31,-22,24242,5316,5198,-31,12,-10
32767,20564,6206,1,-17,-9,24350,5300,5308,-39,15,3
32767,20608,6432,-14,-45,3,24404,5174,5270,-34,32,11
32767,20654,6392,-18,-73,-3,24132,5266,5350,-33,34,15
32767,20832,5986,-44,-87,-16,24088,5210,5226,-24,22,7
32767,20488,5824,-84,-43,-9,24132,5366,5276,-17,14,0
32767,20200,6066,-59,-14,0,24306,5404,5204,-20,12,3
32767,20232,6374,-7,-19,0,24434,5354,5362,-18,29,5
32767,20486,6530,25,-40,2,24202,5362,5264,-36,45,18
32767,20724,6340,12,-66,9,24046,5262,5248,-34,32,16
32767,20580,6216,-8,-91,16,24012,5246,5234,-32,16,-3
32767,20366,6184,-4,-99,22,24230,5302,5082,-16,10,-1
32767,20392,6018,3,-102,17,24408,5254,5340,-11,24,-8
32767,20610,5604,-10,-66,3,24264,5432,5310,-22,42,10
32767,20560,5730,-38,-19,9,24150,5314,5292,-40,40,6
32767,20434,6102,-44,11,-1,24018,5216,5222,-33,37,5
32767,20484,6602,-28,-8,-10,24124,5196,5244,-17,20,-4
32767,20860,6516,-18,-58,-2,24122,5430,5330,-10,21,-11
32767,20890,6074,-56,-92,4,24144,5464,5286,-26,23,5
32767,20672,5750,-71,-72,15,24030,5392,5260,-39,13,-13
32767,20402,5688,-51,-18,16,24178,5206,5144,-39,7,-12
32767,20424,6400,-44,22,-10,24310,5088,5176,-35,17,-10
32767,20294,6832,-66,-13,-21,24440,5068,5302,-18,29,3
32767,20022,6944,-78,-94,-22,24346,5356,5352,-15,41,6
32767,19826,6742,-4,-151,-33,24202,5402,5230,-23,47,15
32767,20120,5950,85,-167,-25,24044,5282,5218,-29,34,3
32767,20712,5500,133,-121,5,24022,5336,5198,-22,21,-2
32767,21060,5366,53,-54,0,24160,5388,5366,-19,7,3
32767,20578,6144,-115,11,-46,24164,5468,5300,-35,7,6
32767,20302,6404,-134,2,-91,24344,5292,5204,-45,10,5
32767,20596,6576,-64,-37,-73,24344,5202,5254,-45,22,1
32767,20978,6272,19,-65,-16,24218,5194,5226,-35,31,9
32767,21062,5932,27,-65,29,24094,5242,5242,-25,31,6
32767,20756,6026,-28,-49,40,24058,5350,5304,-21,17,-1
32767,20460,6104,-98,-39,2,24248,5332,5220,-20,15,-4
32767,20312,6378,-134,-44,-50,24244,5426,5308,-27,28,-3
32767,20250,6198,-124,-53,-47,24228,5122,5350,-34,29,6
32767,19992,6044,-67,-40,-2,24100,5216,5328,-29,29,9
32767,19992,5940,27,-26,22,24066,5396,5220,-24,10,10
32767,20484,6120,41,-18,1,24152,5398,5178,-34,-2,2
32767,20894,6446,-51,-30,-41,24342,5300,5190,-28,-4,0
32767,20690,6432,-156,-56,-72,24468,5234,5188,-24,16,-1
32767,20334,6140,-144,-69,-48,24534,5270,5226,-23,37,10
32767,20204,5880,-40,-52,-1,24106,5336,5342,-39,53,13
32767,20552,5848,64,-9,25,23924,5206,5220,-31,27,24
32767,20936,6280,8,13,1,23998,5306,5168,-22,7,7
32767,21016,6744,-117,-30,-25,24246,5512,5154,-13,2,1
32767,20418,6658,-200,-81,-36,24460,5406,5356,-25,15,3
32767,20082,6268,-146,-118,-17,24304,5322,5294,-48,31,2
32767,19966,5802,-13,-109,23,24190,5042,5340,-44,31,11
32767,20188,5596,72,-74,54,24030,5088,5210,-33,31,11
32767,20488,5976,13,-33,29,24060,5362,5186,-16,20,13
32767,19872,6068,-53,-26,-2,24288,5342,5268,-11,12,1
32767,20158,6008,44,-13,12,24340,5358,5256,-14,18,0
32767,20640,6220,36,-6,-8,24282,5306,5366,-26,27,8
32767,20686,6474,-49,-27,-25,24136,5344,5248,-33,35,17
32767,20292,6580,-104,-62,-28,24178,5356,5264,-35,23,13
32767,20104,6156,-52,-87,-19,24212,5304,5170,-33,18,7
32767,20490,5668,52,-51,20,24248,5328,5162,-19,16,3
32767,20780,6116,28,-18,29,24250,5480,5512,-28,20,-9
32767,20530,6620,-68,-33,-3,24094,5162,5240,-57,27,11
32767,20106,6496,-101,-77,-27,24142,5002,5210,-43,13,0
32767,19990,6242,-54,-108,-19,24206,5092,5228,-21,16,1
32767,20164,5776,5,-85,8,24304,5256,5242,-13,24,11
32767,20294,5584,27,-22,23,24256,5338,5392,-10,27,12
32767,20270,6070,-9,58,9,24244,5480,5352,-29,29,14
32767,20386,6880,-40,34,-23,24314,5420,5238,-39,26,10
32767,20438,7160,-83,-53,-45,24126,5266,5200,-45,33,8
32767,19572,6758,27,-139,-17,24084,5240,5226,-24,26,5
32767,20686,5816,175,-159,24,24132,5338,5324,-19,12,3
32767,20920,5420,95,-86,35,24170,5330,5336,-33,-2,7
32767,20732,5274,27,-7,13,24148,5130,5220,-31,-12,15
32767,20430,5844,-39,51,12,24238,5112,5260,-15,-12,15
32767,20134,6576,-67,56,-33,24274,5282,5208,-13,-7,17
32767,20474,6924,-77,-17,-71,24286,5256,5316,-19,-5,23
32767,20650,6800,-65,-84,-42,24326,5272,5280,-21,9,23
32767,20482,6276,-27,-126,16,24342,5306,5198,-19,25,14
32767,20456,5778,22,-113,44,24274,5358,5258,-15,31,3
32767,20378,5634,30,-64,31,24258,5314,5350,-18,33,1
32767,20352,5930,-24,-24,5,24364,5288,5334,-16,39,2
32767,20176,6176,-71,-2,-33,24314,5444,5396,-22,50,11
32767,20048,6130,-20,-2,-34,24240,5528,5254,-28,57,17
32767,20278,5986,63,11,-1,24220,5518,5288,-27,45,8
32767,20610,6068,115,23,10,24138,5522,5286,-31,43,-16
32767,20994,6326,129,27,17,24168,5172,5260,-49,31,-6
32767,21058,6480,61,-16,26,24250,4926,5272,-39,24,-6
32767,20946,6526,-23,-44,16,24274,5182,5214,-28,32,-4
32767,20618,6612,-105,-69,-2,24124,5158,5308,-29,23,15
32767,20146,6272,-123,-91,-29,24156,5140,5210,-25,17,2
32767,20014,5776,26,-77,-11,24342,5318,5172,-16,15,-9
32767,20244,5736,120,-37,21,24648,5376,5256,-10,33,-11
32767,20786,5982,79,-8,-8,24402,5486,5282,-20,65,7
32767,21058,6486,-62,-18,-71,23914,5388,5316,-37,66,22
32767,20808,6732,-170,-58,-69,23826,5454,5258,-38,44,14
32767,20238,6332,-141,-113,-33,24030,5420,5216,-35,23,7
32767,20282,5902,-3,-127,0,24242,5396,5312,-33,21,0
32767,20640,5440,101,-80,40,24356,5532,5300,-44,26,1
32767,20954,5980,24,-6,19,24372,5310,5368,-69,38,17
32767,20704,6426,-103,6,-36,24254,4936,5300,-73,43,27
32767,20160,6510,-127,-18,-43,24090,4784,5204,-49,40,29
32767,20116,6378,-26,-56,-11,24126,5090,5092,-18,32,13
32767,20496,6330,71,-85,21,24278,5418,5218,-13,36,10
32767,20998,6012,61,-87,25,24384,5312,5354,-37,57,23
32767,20856,5984,-38,-80,8,24080,5110,5226,-45,67,38
32767,20216,5948,-112,-42,-38,23896,5180,5258,-30,55,35
32767,20052,5992,-70,-16,-40,23888,5462,5250,-22,36,16
32767,20362,6234,18,-2,-14,24084,5490,5178,-23,17,9
32767,20822,6502,48,-26,0,24228,5448,5202,-27,23,3
32767,21020,6728,24,-80,3,24244,5174,5334,-31,32,11
32767,20918,6414,-27,-125,2,24088,5232,5326,-45,48,36
32767,20730,5898,-56,-138,-7,23868,5366,5262,-39,37,35
32767,20542,5436,-45,-98,-3,23884,5296,5230,-35,16,19
32767,20384,5620,-8,-2,14,24120,5264,5164,-27,-1,-13
32767,20562,6108,-27,38,5,24494,5292,5226,-31,18,-19
32767,20556,6610,-70,30,-21,24216,5186,5360,-58,51,14
32767,20328,6886,-87,-39,-13,23898,4804,5230,-58,50,29
32767,20134,6660,-42,-117,-12,23956,4930,5148,-21,37,7
32767,20932,5546,66,-126,-7,23998,5520,5226,-4,27,-3
32767,21232,5486,14,-58,-2,24026,5434,5232,-15,22,-3
32767,20988,5852,-73,-2,-8,24202,5254,5326,-22,18,0
32767,20378,6600,-113,-8,-1,24248,5300,5290,-21,21,8
32767,20174,6750,-70,-56,-20,24130,5304,5264,-27,20,16
32767,20340,6452,-15,-105,-29,24058,5404,5218,-23,17,15
32767,20756,5934,34,-110,2,24226,5342,5110,-20,10,5
32767,20824,5532,33,-63,29,24288,5376,5398,-27,22,0
32767,20656,5854,-17,2,28,24128,5144,5282,-47,30,25
32767,20444,6602,-82,3,-13,23986,5008,5262,-50,26,11
32767,20388,6886,-131,-58,-53,24068,5060,5240,-28,13,17
32767,20282,6484,-104,-114,-43,24154,5106,5204,-23,17,16
32767,20308,5994,-1,-121,1,24068,5236,5112,-14,21,17
32767,20500,5538,80,-80,27,24122,5278,5286,-13,20,13
32767,20788,5712,75,-22,16,24102,5366,5404,-22,29,19
32767,20908,6246,-36,-2,-24,23792,5142,5446,-23,29,33
32767,20616,6338,-87,-13,-37,23948,5556,5246,-18,-8,-4
32767,20522,6128,-61,-23,-22,24236,5178,5150,-31,-25,-4
32767,20642,5908,-5,-7,8,24296,5134,5142,-13,5,1
32767,20872,6314,4,-7,31,24480,5422,5312,2,30,6
32767,20726,6616,-37,-37,24,24246,5550,5276,-35,54,10
32767,20266,6432,-61,-73,7,24020,5114,5308,-45,56,29
32767,20192,6074,-30,-90,-25,23814,5066,5240,-41,46,30
32767,20546,5702,21,-54,-15,23858,5144,5232,-18,14,20
32767,20714,5836,15,-11,-1,24082,5488,5232,-12,3,0
32767,20668,6276,-22,11,-9,24236,5302,5260,-31,4,-4
32767,20562,6530,-45,-11,-15,24246,5178,5270,-33,20,-6
32767,20414,6440,-51,-57,-13,24080,5084,5266,-34,30,11
32767,20486,6474,-34,-111,-30,24024,5128,5182,-24,26,20
32767,20772,6096,7,-124,-30,24062,5242,5234,-12,19,10
32767,21046,5786,7,-98,1,24098,5298,5206,-12,14,11
32767,20854,5766,-48,-24,12,24176,5282,5220,-3,13,19
32767,20348,6296,-67,-12,17,24222,5378,5392,-3,21,10
32767,20026,6458,-30,-26,-1,24258,5448,5374,-22,34,25
32767,20202,6480,-14,-68,-38,24116,5356,5192,-42,36,27
32767,20718,6174,-3,-90,-50,23946,5364,5290,-35,26,10
32767,21112,5958,-22,-85,-18,23940,5356,5256,-27,7,-2
32767,21008,5842,-30,-49,14,24134,5212,5136,-30,-1,-21
32767,20778,6224,-46,-32,19,24300,5222,5200,-25,11,-17
32767,20324,6288,-37,-39,18,24246,5068,5196,-33,33,3
32767,20360,6400,-51,-71,-12,23942,5028,5322,-22,42,27
32767,20428,6228,-62,-84,-51,23948,5432,5334,-11,17,22
32767,20528,5906,-27,-75,-21,24084,5602,5220,-11,4,6
32767,20644,5802,25,-40,10,24284,5544,5274,-22,-1,-5
32767,20844,5946,36,-10,15,24374,5390,5294,-26,11,-14
32767,20926,6482,-26,-21,6,24164,5224,5302,-43,26,1
32767,20600,6702,-115,-55,-31,24002,5002,5214,-39,22,11
32767,20184,6320,-86,-110,-49,24088,5104,5184,-28,11,0
32767,20452,5732,41,-107,-9,24194,5408,5342,-21,6,1
32767,21040,5514,90,-57,22,24064,5306,5226,-31,9,11
32767,21298,5762,27,4,41,24262,5258,5300,-28,8,1
32767,20750,6222,-98,29,32,24284,5280,5220,-37,17,2
32767,20254,6584,-144,9,-19,24172,5086,5278,-29,25,10
32767,20132,6716,-99,-38,-45,24118,5198,5168,-12,25,8
32767,20504,6202,8,-91,12,24118,5400,5198,-4,15,9
32767,20600,6004,25,-92,18,24198,5452,5302,-11,16,18
32767,20316,6074,-19,7,30,24128,5578,5338,-29,11,15
32767,20190,6378,-66,9,-1,24212,5392,5196,-46,8,5
32767,19990,6580,-87,-32,-39,24114,5248,5200,-44,11,3
32767,20316,6418,-9,-94,-56,24240,5160,5178,-34,9,4
32767,20954,5968,59,-103,-32,24300,5164,5280,-29,22,2
32767,21404,5746,65,-70,9,24174,5048,5226,-33,27,15
32767,21326,5828,-15,-30,26,24096,5108,5274,-14,34,16
32767,20714,6230,-91,-10,20,24064,5360,5364,-14,26,12
32767,20410,6018,15,-52,-33,24106,5436,5206,-22,16,15
32767,20938,6030,20,-32,-21,24052,5372,5230,-23,12,10
32767,20882,6058,-11,-11,9,24234,5360,5244,-19,4,-2
32767,20748,6400,-29,-21,16,24360,5324,5130,-17,11,-3
32767,20570,6546,-43,-56,-1,24294,5354,5428,-14,28,3
32767,20560,6330,-57,-97,-12,24156,5440,5312,-41,32,18
32767,20554,5988,-49,-100,-18,24012,5124,5230,-44,11,17
32767,20514,5636,-5,-41,7,24054,5220,5208,-28,3,5
32767,20544,5818,20,15,22,24278,5416,5138,-18,2,3
32767,20636,6410,-15,18,4,24390,5388,5294,-22,16,-3
32767,20690,6796,-78,-27,-37,24430,5202,5292,-42,40,12
32767,20568,6810,-112,-96,-43,24140,5032,5284,-47,51,22
32767,20300,5848,-35,-129,-5,23882,5106,5230,-29,35,23
32767,20320,5580,36,-153,23,23924,5380,5134,-14,9,0
32767,20670,5284,62,-101,6,24036,5442,5180,-5,-3,-5
32767,20804,5514,-14,25,-4,24258,5466,5282,-9,0,-11
32767,20776,6128,-69,68,-8,24320,5406,5326,-26,16,-5
32767,20660,6728,-93,47,-18,24208,5192,5286,-35,27,12
32767,20554,6900,-79,-19,-14,24152,5234,5256,-24,23,7
32767,20620,6730,-17,-90,-1,24282,5356,5222,-10,12,11
32767,20758,6168,31,-133,17,24274,5374,5374,-3,12,0
32767,20770,5626,36,-112,31,24260,5514,5280,-18,21,-2
32767,20622,5690,-18,-55,27,24226,5502,5254,-39,23,-2
32767,20262,6038,-100,1,-27,24094,5058,5214,-53,20,1
32767,20184,6292,-92,2,-30,24096,5144,5084,-39,14,-4
32767,20392,6184,-40,-11,-12,24234,5238,5232,-29,13,-6
32767,20440,6144,-11,-20,-7,24158,5178,5344,-33,15,11
32767,20586,6280,12,-28,1,24274,5266,5260,-26,14,7
32767,20684,6362,7,-48,-7,24280,5368,5312,-24,20,6
32767,21016,6500,-18,-83,-31,24248,5422,5340,-29,24,16
32767,21090,6214,-58,-102,-27,24164,5348,5296,-33,20,16
32767,20628,5826,-32,-78,22,24242,5336,5240,-23,8,-3
32767,20338,5630,18,-27,43,24332,5274,5116,-14,8,-2
32767,20494,5914,23,12,37,24214,5448,5332,-12,20,-1
32767,20586,6510,-71,-2,-14,24236,5234,5304,-40,15,6
32767,20360,6672,-126,-37,-52,24364,5014,5262,-41,17,5
32767,20186,6390,-70,-83,-34,24196,5118,5280,-28,30,32
32767,20526,5922,46,-85,0,24028,5436,5330,-17,23,28
32767,20968,5848,76,-58,23,24048,5572,5216,-17,7,12
32767,20966,5946,-53,-29,19,24186,5406,5274,-24,2,3
32767,20168,6170,-124,-17,-1,24354,5284,5304,-30,8,0
32767,19868,6146,-83,-30,-41,24380,5284,5338,-38,21,3
32767,20304,5988,33,-26,-40,24202,5050,5292,-37,30,22
32767,21092,6274,54,-21,-9,24152,5282,5282,-14,23,9
32767,21232,6176,31,-29,10,24214,5410,5160,-7,11,9
32767,20930,6318,-70,-35,-3,24292,5374,5222,-9,13,3
32767,20300,6352,-48,-87,12,24316,5558,5424,-15,24,0
32767,20408,6242,-2,-112,-7,24236,5430,5272,-45,32,13
32767,20862,5826,-11,-103,-18,24084,5170,5328,-42,22,14
32767,20824,5598,-52,-48,-10,24302,5222,5240,-28,8,2
32767,20542,5688,-58,21,11,24378,5364,5194,-17,8,-4
32767,20256,6042,-43,51,13,24402,5326,5282,-16,33,24
32767,20272,7056,-48,5,-9,24360,5522,5380,-26,51,20
32767,20296,7054,-49,-77,-37,24224,5362,5352,-54,48,19
32767,20520,6176,-6,-154,-45,24006,4988,5194,-50,37,13
32767,20824,5474,51,-122,-19,24004,5208,5184,-24,21,2
32767,21148,5382,62,-47,14,24086,5422,5194,-18,11,-8
32767,21326,5914,-12,4,11,24156,5334,5354,-28,12,0
32767,20838,6488,-112,12,-8,24232,5082,5224,-40,14,-5
32767,20344,6724,-150,-34,-13,24386,5108,5174,-27,21,2
32767,20066,6518,-72,-88,-8,24300,5350,5334,-10,32,12
32767,20386,6052,30,-104,5,24356,5452,5238,-5,28,16
32767,20918,5512,44,-45,12,24306,5608,5198,-1,26,10
32767,20832,5846,-49,-9,-7,24356,5684,5334,-19,34,4
32767,20190,6426,-106,-4,-22,24074,5560,5284,-46,33,15
32767,20174,6538,-37,-43,-19,24030,5394,5274,-54,18,10
32767,20660,6200,29,-68,-13,24190,5306,5220,-53,4,-1
32767,20970,5892,-9,-56,-7,24346,5052,5248,-58,7,-2
32767,20686,5856,-43,-26,3,24342,4886,5212,-48,18,5
32767,20384,6158,-54,-13,-5,24396,4844,5140,-30,30,7
32767,20416,6492,-22,-23,-20,24286,5102,5138,-10,38,18
32767,20788,6470,-29,-66,-25,23980,5426,5306,-2,44,31
32767,20874,6134,-41,-91,-19,23870,5524,5374,-8,24,28
32767,20664,5786,-51,-79,2,24140,5614,5262,-18,-1,1
32767,20384,5670,-15,-42,24,24394,5456,5324,-26,-6,-13
32767,20364,6122,-4,9,6,24478,5282,5256,-34,16,1
32767,20600,6432,-52,8,-31,24366,5178,5198,-40,36,14
32767,20420,6576,-85,-21,-38,24240,5174,5290,-33,39,29
32767,20454,6482,-28,-59,-22,24146,5236,5200,-35,35,22
32767,20838,6282,23,-83,-12,24094,5282,5138,-29,23,17
32767,21050,5940,13,-79,6,24086,5294,5266,-23,13,3
32767,20630,5862,-43,-68,15,24208,5430,5288,-21,11,-1
32767,20212,5918,-58,-28,-27,24330,5382,5288,-26,14,12
32767,20424,6016,-30,-11,-39,24266,5278,5286,-35,27,19
32767,20786,6310,-6,-9,-18,24150,5228,5230,-24,18,23
32767,21036,6492,-30,-23,-11,24186,5306,5268,-15,9,5
32767,20854,6396,-63,-40,-4,24390,5342,5200,-12,8,6
32767,20554,6178,-57,-58,12,24326,5414,5324,-29,26,12
32767,20344,6204,-33,-76,19,24160,5214,5338,-39,29,27
32767,20256,6334,-14,-88,0,24070,5108,5262,-34,23,18
32767,20610,5990,-18,-93,-30,24206,5362,5080,-15,7,10
32767,20708,5814,-26,-72,-20,24334,5570,5168,-21,4,-2
32767,20716,5876,-18,-34,4,24296,5212,5160,-35,14,6
32767,20648,5974,-39,6,6,24484,5132,5224,-24,27,7
32767,20434,6208,-59,19,-1,24452,5328,5326,-25,48,21
32767,20252,6688,-68,-11,-17,24154,5356,5270,-18,51,44
32767,20332,6560,-30,-60,-36,24072,5386,5300,-5,29,29
32767,20696,6282,18,-94,-21,24000,5702,5356,-6,13,13
32767,21118,5814,33,-76,11,24152,5666,5312,-38,-2,4
32767,20846,5976,-34,-46,17,24406,5304,5202,-59,3,-21
32767,20360,6110,-71,-27,8,24336,4904,5144,-60,28,-9
32767,20078,6336,-70,-38,-17,24154,4740,5204,-39,35,14
32767,20260,6254,-19,-50,-32,24132,5094,5238,-6,27,16
32767,20738,6068,14,-49,-17,24204,5478,5298,3,24,20
32767,21092,5976,-2,-30,3,24288,5508,5296,-4,27,22
32767,20934,6142,-45,-11,11,24376,5494,5376,-12,25,7
32767,20430,6398,-58,-40,10,24432,5488,5350,-23,24,0
32767,20224,6404,-38,-65,-6,24242,5448,5284,-27,26,13
32767,20360,6038,-28,-82,-26,24096,5394,5210,-29,11,7
32767,20606,5936,-21,-71,-32,24210,5354,5268,-35,-2,-3
32767,20846,5866,-17,-47,-4,24466,5154,5172,-34,5,0
32767,20782,5982,-29,-18,14,24502,5124,5252,-29,20,13
32767,20656,6204,-47,-5,7,24258,5240,5288,-24,43,31
32767,20384,6458,-72,-22,-8,24054,5342,5354,-26,37,40
32767,20314,6510,-54,-70,-20,24138,5432,5276,-30,14,15
32767,20428,6256,-23,-94,-25,24224,5294,5256,-35,1,-1
32767,20770,5854,17,-77,-16,24190,5192,5180,-30,9,3
32767,20814,5724,25,-29,10,24322,5238,5248,-23,17,12
32767,20898,5934,-6,12,21,24392,5392,5264,-19,33,14
32767,20580,6456,-81,4,-1,24186,5302,5298,-22,38,25
32767,20142,6720,-103,-33,-25,24098,5368,5328,-21,28,9
32767,20126,6400,-5,-102,-24,24110,5430,5206,-19,10,-2
32767,20702,5826,67,-112,-10,24174,5444,5296,-17,9,0
