a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
1802,16830,-19188,-37,-16,-6,516,32324,-13474,14,-41,-18,9884,3018,-4518,-34,23,14,23008,12124,-3402,-30,-47,5
1824,16722,-19172,-29,-21,4,538,32160,-13474,-3,-40,-19,9898,3080,-4580,-36,21,17,23030,12130,-3536,-38,-44,4
1696,16964,-19044,-16,-20,12,538,32250,-13404,12,-43,-17,9930,3060,-4662,-33,26,15,22988,12106,-3418,-40,-46,2
1906,16652,-19088,-37,-38,17,502,32318,-13466,9,-50,-19,9836,3160,-4790,-42,31,12,22960,12132,-3506,-40,-47,4
1936,16866,-19174,2,-3,23,370,32238,-13422,-3,-52,-23,9800,3030,-4672,-43,29,12,23020,12004,-3392,-38,-54,1
1866,16940,-19176,-13,10,19,410,32196,-13392,1,-61,-23,9756,2970,-4640,-37,28,17,23008,12184,-3470,-33,-50,-1
1902,16874,-19140,-12,8,21,476,32266,-13524,-9,-59,-28,9760,3002,-4654,-29,20,20,22934,12050,-3498,-44,-55,-3
1892,16928,-19136,-27,-5,14,368,32116,-13280,-4,-47,-25,9842,3072,-4528,-26,8,16,22944,11968,-3428,-40,-60,2
2086,16806,-19170,-37,-14,8,386,32106,-13276,15,-63,-18,9954,3106,-4514,-25,9,11,22938,11970,-3438,-33,-52,1
2136,16814,-19118,-31,-7,7,544,32368,-13482,18,-73,-16,9852,3122,-4542,-42,20,9,22944,12086,-3362,-20,-50,2
2102,16740,-19176,-31,-1,8,574,32234,-13526,-4,-67,-22,9910,3062,-4628,-48,22,9,22946,12168,-3512,-24,-57,0
1936,16940,-19136,-21,-1,5,478,31974,-13530,1,-60,-23,9810,3018,-4652,-46,18,13,23014,12156,-3518,-33,-58,-1
2036,16912,-19146,-47,-9,-5,374,32202,-13598,8,-61,-15,9842,2978,-4604,-38,8,14,22982,12000,-3432,-41,-57,-2
2194,16768,-19200,-34,-1,-2,376,32120,-13552,14,-62,-8,9842,2988,-4606,-28,5,11,22994,11998,-3430,-36,-61,-3
2114,16704,-19230,-29,18,-2,464,32104,-13554,24,-62,1,9898,2966,-4668,-37,7,6,23098,12006,-3444,-31,-65,-4
2020,16916,-19280,-14,27,3,486,32214,-13534,33,-51,6,9918,2846,-4632,-37,15,0,23110,12076,-3518,-26,-57,-2
1926,16952,-19278,-29,19,4,508,32316,-13522,19,-54,6,9846,2836,-4574,-25,23,-1,23004,12128,-3412,-31,-51,-3
1926,16926,-19180,-33,22,2,586,32198,-13508,11,-55,4,9886,2944,-4604,-19,23,0,23010,12124,-3426,-38,-62,-9
1978,16958,-19212,-45,20,-3,540,32124,-13400,9,-50,6,9882,2972,-4714,-19,16,0,23108,12044,-3490,-46,-61,-16
2006,16874,-19192,-47,22,-5,458,32086,-13464,18,-59,6,9888,3052,-4716,-14,12,0,23068,11868,-3474,-41,-46,-16
2042,16750,-19058,-54,30,-10,620,32198,-13570,28,-65,5,9880,3060,-4704,-14,16,0,23016,12016,-3534,-21,-43,-14
1924,16854,-19180,-37,40,-7,572,32192,-13444,1,-47,-9,9798,3064,-4670,-16,17,2,22962,12016,-3516,-24,-50,-17
1698,16994,-19118,-45,22,-6,454,31974,-13330,8,-48,-10,9888,3074,-4592,-20,15,3,22964,12054,-3572,-22,-52,-15
1846,16730,-19134,-70,5,-16,530,32136,-13276,39,-52,-5,9958,3066,-4572,-24,22,1,22952,12050,-3488,-26,-45,-14
1894,16898,-19066,-51,20,-17,544,32224,-13446,43,-55,-5,9968,3082,-4600,-22,29,-2,22962,11964,-3500,-30,-41,-14
1844,16870,-19128,-70,15,-18,646,32302,-13490,20,-52,-9,9886,3100,-4572,-26,27,-3,22924,12064,-3386,-21,-48,-15
1682,16766,-19228,-47,18,-12,484,32254,-13516,-2,-52,-15,9938,3052,-4560,-25,25,0,23030,12126,-3468,-25,-59,-14
1694,16932,-19022,-57,1,-14,570,32202,-13438,-10,-59,-18,9938,3026,-4706,-24,25,3,23082,12092,-3508,-24,-48,-13
1702,16850,-19056,-44,1,-7,690,31918,-13400,-9,-63,-19,9944,3074,-4778,-21,27,4,23066,11968,-3480,-38,-40,-12
1848,16844,-19160,-57,6,-6,652,31960,-13496,12,-58,-20,9872,3098,-4696,-28,28,3,23036,11952,-3474,-26,-46,-12
1804,16808,-19148,-37,17,-5,586,32002,-13408,26,-51,-19,9894,3068,-4712,-30,27,3,23070,12012,-3448,-17,-55,-12
1678,16918,-19138,-47,8,-1,450,31922,-13464,53,-55,-10,9996,3054,-4626,-23,31,4,23124,12106,-3580,-10,-46,-9
1882,16686,-19076,-66,-21,8,512,32156,-13506,76,-63,-4,10062,3054,-4750,-29,42,0,23012,12168,-3542,-20,-29,-10
2058,16476,-19180,-46,-8,15,520,32338,-13584,58,-64,-4,9954,2952,-4788,-32,46,-3,23002,12054,-3426,-27,-37,-13
1952,16734,-19068,-15,21,9,580,32228,-13442,21,-53,-12,9846,2958,-4634,-31,43,-5,23084,12028,-3530,-27,-48,-12
1702,16900,-19132,-14,24,-5,452,32018,-13460,26,-63,-9,9904,2958,-4688,-20,42,-6,23076,12104,-3492,-17,-27,-9
1782,16846,-19096,-57,1,-19,520,32144,-13374,57,-65,1,9926,2992,-4678,-21,44,-6,23052,12148,-3520,-21,-27,-10
2016,16722,-19306,-47,-3,-23,372,32402,-13492,50,-59,1,9864,3038,-4588,-18,44,-7,23062,12026,-3452,-29,-29,-13
1984,16684,-19240,-43,10,-21,490,32342,-13540,37,-65,-5,9876,3050,-4602,-21,49,-6,23062,12000,-3450,-28,-25,-15
1848,16940,-19206,-37,20,-23,590,32266,-13540,31,-51,-13,9804,2996,-4556,-25,46,-7,23018,12004,-3508,-24,-21,-17
1858,16770,-19186,-59,5,-18,418,32344,-13420,28,-46,-18,9772,3022,-4580,-17,37,-3,22988,12020,-3504,-26,-23,-16
1846,16766,-19170,-51,9,-21,496,32320,-13494,10,-56,-18,9796,3050,-4516,-15,25,-1,22974,12006,-3506,-25,-29,-17
1792,16946,-19234,-59,3,-26,538,32146,-13458,11,-56,-16,9858,3116,-4534,-20,27,1,23018,12036,-3536,-21,-27,-16
2004,16734,-19252,-63,1,-23,512,32200,-13518,31,-56,-13,9848,3038,-4584,-37,39,1,22968,12082,-3478,-18,-27,-13
1886,16712,-19136,-37,21,-13,524,32298,-13616,26,-53,-14,9776,3018,-4662,-38,37,3,22878,12084,-3384,-21,-35,-13
1734,16812,-19136,-41,10,-6,426,32182,-13382,14,-48,-16,9840,3002,-4770,-28,31,5,22912,12034,-3476,-27,-41,-15
1988,16744,-19014,-64,-17,-3,420,32238,-13434,24,-64,-6,9792,2944,-4704,-23,26,4,22994,12044,-3560,-25,-43,-13
2084,16454,-19150,-44,-7,8,530,32230,-13498,23,-68,-2,9856,2928,-4726,-23,25,4,23034,11972,-3540,-29,-41,-11
1876,16782,-19026,-17,7,12,528,32144,-13460,19,-59,-1,9852,2952,-4718,-21,33,5,22948,12034,-3508,-17,-38,-9
1916,16718,-19028,-22,0,12,404,32108,-13314,24,-59,3,9842,3008,-4722,-20,30,8,22928,12030,-3500,-19,-47,-9
1820,16782,-19024,-32,-9,4,450,32212,-13492,42,-73,7,9874,3000,-4668,-20,30,7,23032,11964,-3458,-26,-50,-11
1764,16694,-19116,-31,-14,0,504,32264,-13562,33,-66,4,9794,3010,-4628,-21,29,6,23024,11888,-3588,-21,-36,-9
1702,16810,-19082,-43,-16,-10,394,32304,-13534,17,-59,-2,9856,2988,-4574,-18,20,4,22970,11992,-3512,-11,-36,-8
1770,16660,-19204,-42,-12,-14,468,32172,-13480,-5,-65,-5,9832,2994,-4506,-19,18,3,23018,12060,-3408,-11,-42,-8
1722,16744,-19240,-36,-9,-2,488,32002,-13464,26,-63,-1,9834,3024,-4488,-26,24,1,23060,12136,-3530,-10,-43,-6
1718,16580,-19148,-49,-8,7,514,32222,-13420,41,-62,1,9926,3012,-4672,-24,29,1,23058,12156,-3496,-20,-34,-7
1836,16578,-19126,-19,1,16,546,32364,-13472,15,-62,-6,9782,3064,-4606,-19,22,2,22982,12070,-3480,-25,-37,-10
1798,16694,-19088,-20,8,7,524,32190,-13394,-1,-67,-13,9770,3094,-4684,-22,15,3,22938,12056,-3504,-27,-42,-13
1844,16632,-19092,-15,14,-7,618,32144,-13488,12,-69,-18,9864,3056,-4694,-17,15,1,22986,11964,-3458,-34,-52,-14
1790,16804,-19108,-18,7,-15,500,32276,-13402,10,-62,-23,9830,3106,-4680,-11,15,0,23098,12050,-3580,-10,-51,-11
1830,16666,-19120,-39,-11,-20,470,32242,-13460,5,-67,-26,9840,3214,-4680,-19,17,5,22932,12064,-3530,-17,-34,-9
2024,16612,-19174,-39,-11,-18,482,32202,-13398,13,-65,-21,9938,3144,-4664,-41,23,4,22814,12020,-3446,-26,-47,-13
2102,16594,-19216,-22,10,-14,412,32312,-13498,12,-62,-21,9856,2998,-4664,-39,25,5,22942,12026,-3422,-25,-69,-13
1912,16842,-19208,-9,25,-9,578,32222,-13514,-19,-65,-25,9870,2988,-4614,-37,19,6,23002,12042,-3500,-22,-56,-11
1628,16924,-19200,-26,18,-10,594,31922,-13456,-8,-60,-20,9854,2972,-4680,-25,12,12,22944,12072,-3456,-18,-43,-8
1798,16894,-19208,-45,-8,-11,532,31928,-13428,25,-65,-11,9976,2980,-4798,-17,10,11,22930,12086,-3432,-30,-55,-8
1944,16636,-19260,-43,0,-7,616,32160,-13520,31,-66,-6,9884,3110,-4746,-17,17,10,23076,11968,-3568,-36,-65,-8
2004,16770,-19312,-14,22,6,550,32220,-13432,23,-58,-2,10008,3100,-4842,-33,27,10,23050,12130,-3482,-17,-52,-4
1830,16746,-19298,-14,33,12,494,32224,-13490,12,-75,0,9964,3018,-4772,-39,34,10,23028,12066,-3602,-27,-56,-6
1680,16990,-19140,-26,26,8,534,32004,-13438,15,-69,-2,9884,2976,-4834,-32,34,10,23116,12048,-3580,-29,-49,-8
1926,16810,-19218,-49,13,0,426,32082,-13402,30,-53,-4,9818,2988,-4674,-27,30,12,23132,12048,-3556,-23,-39,-2
2004,16810,-19142,-39,32,-9,338,32256,-13522,39,-61,-2,9840,3008,-4630,-22,26,10,23018,12060,-3584,-26,-30,-2
1886,16856,-19202,-34,48,-7,374,32292,-13488,31,-58,-1,9876,3018,-4596,-21,27,9,23018,11984,-3492,-26,-33,-3
1904,16868,-19140,-50,34,-10,306,32340,-13496,23,-60,-1,9884,3066,-4572,-26,32,7,22990,12026,-3446,-17,-39,-2
1924,16714,-19074,-60,26,-8,334,32304,-13438,-1,-70,-6,9798,2962,-4598,-27,36,5,22998,12070,-3494,-27,-35,-4
1914,16666,-19022,-60,23,-2,516,32028,-13594,-5,-71,-13,9762,2920,-4728,-27,35,3,22952,12004,-3574,-26,-38,-4
1872,16542,-19122,-42,31,2,448,32002,-13398,7,-60,-21,9710,2938,-4618,-23,29,2,22958,12038,-3484,-19,-40,-7
1674,16836,-19060,-36,30,-6,466,32106,-13414,22,-61,-25,9760,3056,-4620,-13,16,3,22964,12058,-3534,-23,-40,-11
1818,16870,-19022,-50,12,-12,476,32056,-13314,18,-66,-26,9904,3072,-4680,-12,14,0,22898,11950,-3530,-26,-42,-15
1990,16624,-19106,-67,9,-12,424,32160,-13356,35,-67,-23,9974,3116,-4700,-18,22,-2,22866,12006,-3466,-20,-46,-13
1800,16752,-19046,-41,29,-8,472,32234,-13384,21,-74,-23,9950,3084,-4762,-31,32,-4,22930,12100,-3502,-19,-53,-15
1592,16844,-19086,-51,20,-5,468,32058,-13554,17,-75,-27,9876,3002,-4746,-41,33,-3,23020,12048,-3566,-21,-57,-14
1750,16680,-19138,-70,5,-9,428,32104,-13518,18,-66,-24,9856,2914,-4774,-34,36,-2,23046,12106,-3556,-19,-49,-12
1920,16656,-19254,-47,10,-5,400,32084,-13356,31,-70,-19,9834,2972,-4728,-32,26,-1,23028,12060,-3520,-30,-41,-12
1842,16674,-19220,-52,18,-3,516,32086,-13434,45,-74,-12,9982,2926,-4752,-22,23,-5,23014,12004,-3496,-21,-46,-11
1746,16834,-19214,-42,22,6,540,32238,-13532,57,-74,-7,9884,3026,-4722,-21,36,-7,23028,12046,-3534,-18,-44,-12
1820,16722,-19194,-55,15,12,522,32288,-13430,46,-66,-8,9852,3026,-4704,-22,36,-6,23008,12082,-3524,-27,-34,-15
1842,16662,-19122,-61,9,10,470,32236,-13450,38,-67,-8,9882,3046,-4706,-19,35,-5,23046,11972,-3544,-26,-38,-16
1854,16584,-19130,-56,10,5,532,32230,-13402,39,-63,-9,9858,3040,-4654,-23,34,-5,23004,12032,-3564,-13,-41,-14
1810,16710,-19056,-56,10,-7,482,32288,-13574,33,-60,-9,9816,3070,-4702,-24,31,-2,22978,12112,-3448,-23,-36,-14
1798,16552,-19150,-48,10,-11,520,32300,-13336,21,-63,-11,9812,3034,-4574,-27,30,0,22958,12054,-3526,-24,-37,-13
1612,16802,-19006,-48,9,-16,516,32168,-13500,14,-58,-12,9826,3038,-4640,-22,33,3,22976,11982,-3600,-31,-35,-13
1604,16608,-19124,-69,-9,-15,472,32228,-13326,20,-58,-9,9812,3056,-4696,-22,35,9,22956,11946,-3462,-24,-35,-11
1718,16454,-19132,-55,-17,-13,404,32238,-13466,18,-56,-7,9882,3068,-4790,-25,37,11,22954,12008,-3530,-23,-40,-8
1890,16606,-19030,-43,-7,-11,440,32200,-13508,9,-65,-6,9870,3044,-4758,-33,35,12,22934,11970,-3532,-23,-43,-8
1878,16616,-19078,-25,12,-6,528,32114,-13512,17,-52,-10,9810,2948,-4736,-34,37,12,22960,12024,-3490,-15,-46,-6
1580,16754,-19196,-33,12,-13,376,32192,-13434,9,-50,-12,9812,3016,-4578,-25,29,15,23014,12084,-3510,-20,-43,-5
1564,16818,-19188,-59,-14,-18,394,32086,-13352,10,-56,-14,9924,2954,-4660,-19,28,16,22956,11984,-3542,-24,-38,-4
1614,16744,-19190,-71,-36,-14,414,32018,-13436,24,-55,-11,9868,3034,-4690,-20,37,13,22992,12024,-3480,-20,-43,-4
1842,16492,-19294,-70,-38,-1,290,32152,-13476,30,-53,-10,9804,3088,-4788,-27,40,14,23012,12120,-3476,-14,-43,-3
1748,16642,-19238,-20,-13,14,398,32178,-13412,27,-61,-12,9834,2976,-4716,-35,36,10,22976,12058,-3518,-16,-39,-3
1672,16734,-19218,-30,-13,24,396,32090,-13404,26,-55,-16,9844,2992,-4630,-26,38,9,22972,12040,-3542,-18,-40,-3
1814,16680,-19194,-31,-12,30,312,32126,-13508,33,-54,-21,9814,2962,-4712,-24,35,8,22906,12042,-3488,-21,-41,-5
1766,16750,-19206,-35,-13,27,324,32220,-13492,26,-52,-21,9744,2996,-4734,-22,28,7,22960,11978,-3568,-24,-47,-8
1928,16730,-19226,-43,-13,22,278,32144,-13532,19,-51,-17,9830,3044,-4750,-20,32,4,22992,12016,-3544,-14,-49,-6
1984,16646,-19180,-42,7,20,396,32132,-13422,27,-67,-14,9812,2972,-4722,-31,35,-1,22962,12118,-3472,-10,-42,-6
1896,16668,-19208,-40,17,18,454,32186,-13534,24,-61,-14,9808,2926,-4716,-27,34,-2,22896,12090,-3506,-24,-45,-12
1692,16712,-19192,-49,5,12,386,32198,-13468,15,-55,-20,9844,2952,-4666,-21,32,-3,22954,12020,-3502,-25,-60,-13
1906,16620,-19162,-66,-11,8,398,32188,-13444,14,-54,-26,9750,3060,-4694,-13,27,-2,23076,12026,-3538,-21,-54,-15
2066,16470,-19268,-42,3,8,332,32084,-13400,15,-55,-24,9726,3070,-4684,-16,24,0,23016,12050,-3540,-20,-37,-17
2054,16576,-19164,-34,32,3,330,32160,-13186,21,-61,-20,9928,3032,-4728,-22,21,-1,22906,12108,-3458,-15,-41,-16
1886,16816,-19206,-21,50,0,364,32170,-13436,19,-63,-20,9932,3070,-4722,-22,22,-4,22890,12064,-3526,-20,-49,-16
1924,16746,-19108,-51,41,-7,414,32138,-13434,14,-71,-29,9796,3156,-4746,-27,27,-6,22980,12062,-3518,-22,-54,-14
1924,16662,-19204,-48,41,-14,388,32122,-13584,26,-65,-35,9696,3114,-4676,-35,23,-5,23092,12076,-3560,-20,-56,-18
1884,16574,-19004,-64,35,-23,220,32166,-13372,27,-65,-34,9632,2992,-4714,-30,20,-6,22998,12120,-3582,-24,-43,-19
1824,16610,-19116,-54,33,-24,168,32166,-13248,40,-80,-28,9712,2972,-4656,-26,16,-10,22770,12022,-3526,-29,-47,-20
1924,16448,-19114,-64,11,-20,356,32286,-13508,30,-80,-26,9820,2966,-4632,-28,18,-13,22786,12068,-3538,-22,-60,-18
1970,16360,-19096,-30,12,-9,330,32422,-13594,20,-66,-29,9796,2938,-4572,-28,16,-11,22846,12108,-3386,-24,-65,-19
1936,16538,-19200,-1,32,-6,342,32284,-13540,-9,-60,-32,9786,2962,-4582,-21,6,-5,22958,12006,-3466,-32,-66,-23
1742,16832,-19118,19,44,1,380,32190,-13354,-18,-68,-27,9866,2940,-4708,-24,7,0,23014,11980,-3488,-30,-65,-21
1598,16772,-19174,-11,19,4,414,32120,-13368,-2,-70,-18,9860,2960,-4752,-17,4,1,22988,11938,-3506,-26,-64,-20
1666,16822,-19042,-22,7,3,460,32166,-13364,13,-65,-10,9856,3036,-4830,-13,7,7,23016,11938,-3408,-22,-66,-15
1944,16676,-19224,-35,-5,4,344,32156,-13344,13,-66,-4,9974,3080,-4792,-16,9,9,22978,11998,-3416,-21,-69,-15
1976,16512,-19258,-19,15,5,494,32120,-13426,6,-82,1,9906,3012,-4762,-22,12,12,23040,11952,-3524,-20,-66,-11
1866,16706,-19332,-3,38,7,632,32076,-13610,1,-71,-1,9922,3006,-4806,-22,7,11,23080,11986,-3538,-12,-61,-7
1646,16930,-19222,-4,50,0,416,31998,-13440,0,-50,-2,9944,3006,-4650,-14,7,12,23108,12132,-3516,-9,-61,-3
1712,16764,-19276,-50,21,-6,240,32056,-13374,27,-55,8,9978,3050,-4712,-17,8,16,23078,12134,-3504,-23,-53,-3
1896,16618,-19296,-50,23,-7,444,32220,-13520,25,-65,15,9944,3064,-4740,-32,18,20,23056,11994,-3464,-25,-58,-4
1854,16684,-19146,-37,35,-8,478,32176,-13550,-3,-46,10,9844,2898,-4664,-36,15,19,23118,11996,-3536,-22,-66,2
1756,16802,-19162,-47,40,-10,348,32036,-13434,-11,-44,8,9936,2950,-4720,-23,15,18,23054,12056,-3474,-17,-44,4
1718,16698,-19208,-48,28,-7,394,32108,-13470,8,-56,11,9862,3048,-4742,-16,25,19,23028,12088,-3488,-25,-46,1
1666,16658,-19140,-45,17,-2,470,32074,-13502,0,-50,2,9732,3112,-4736,-20,22,22,22990,11968,-3436,-30,-54,-1
1860,16554,-19090,-51,7,0,434,31956,-13512,-1,-44,-7,9842,3008,-4730,-21,18,22,22964,11946,-3484,-24,-45,1
1692,16680,-19042,-26,25,1,380,31912,-13384,7,-40,-9,9838,3088,-4578,-19,20,21,22930,12016,-3490,-9,-41,4
1612,16702,-19110,-47,2,0,382,31986,-13318,21,-44,-12,9936,3042,-4728,-22,26,16,23020,12132,-3456,-13,-52,4
1800,16590,-19184,-37,-10,4,390,32146,-13406,34,-47,-16,9944,3076,-4776,-33,35,10,22990,12200,-3472,-17,-49,2
1946,16510,-19190,-25,0,13,432,32242,-13424,20,-45,-21,9844,3052,-4724,-33,35,16,22996,12110,-3544,-27,-47,-1
1674,16674,-19168,-6,13,16,314,32010,-13308,-12,-46,-25,9968,2982,-4702,-36,29,17,23030,12036,-3536,-26,-49,1
1512,16850,-19138,-30,-5,14,262,31904,-13334,4,-55,-20,9970,2946,-4762,-31,35,15,23032,12024,-3426,-26,-42,3
1816,16580,-19228,-55,-28,16,416,31954,-13396,15,-63,-20,9846,2952,-4776,-23,37,8,23042,12096,-3380,-14,-47,2
1942,16510,-19282,-39,-18,15,460,31818,-13338,22,-52,-26,9806,3102,-4690,-27,34,5,23106,12180,-3450,-14,-48,-1
1930,16514,-19276,-28,-1,14,390,31862,-13288,51,-50,-21,9926,3116,-4728,-32,35,5,23098,12148,-3532,-21,-34,-5
1890,16624,-19238,-16,9,11,334,32176,-13322,81,-55,-14,9968,3020,-4694,-38,41,3,22950,12092,-3592,-34,-24,-7
1804,16686,-19200,-40,-1,2,346,32422,-13510,54,-63,-17,9870,2974,-4718,-38,52,-2,22992,12036,-3454,-33,-36,-8
1822,16654,-19134,-44,0,-6,330,32324,-13446,22,-65,-24,9768,3048,-4852,-37,53,-2,23052,12080,-3486,-25,-41,-8
1808,16678,-19174,-51,-13,-11,316,32132,-13470,24,-69,-22,9694,3014,-4766,-42,44,-1,23040,12070,-3444,-32,-28,-9
1884,16468,-19338,-52,-14,-14,280,32080,-13390,37,-64,-20,9772,2902,-4718,-32,33,-2,22932,12044,-3604,-28,-22,-5
1720,16678,-19234,-23,4,-17,322,32188,-13474,34,-61,-20,9758,2924,-4626,-24,33,-3,22888,12106,-3480,-29,-28,-7
1848,16740,-19232,-45,0,-20,286,32190,-13510,43,-56,-17,9818,3052,-4642,-19,32,-4,22902,12046,-3368,-36,-36,-10
1770,16782,-19218,-46,8,-17,312,32296,-13434,39,-53,-15,9914,3094,-4696,-31,37,-6,22972,12024,-3468,-25,-37,-11
1744,16662,-19206,-60,-3,-9,326,32226,-13436,23,-52,-15,9774,3038,-4758,-38,41,-8,22948,12068,-3564,-21,-39,-12
1840,16622,-19142,-48,-10,-2,352,32172,-13376,11,-53,-17,9686,2986,-4718,-39,36,-6,22970,12162,-3486,-27,-44,-14
1824,16564,-19196,-42,-14,7,480,32138,-13554,15,-51,-17,9762,2974,-4728,-30,28,-4,22944,12074,-3444,-38,-42,-17
1890,16588,-19052,-30,-20,15,426,32102,-13442,18,-45,-14,9802,2986,-4712,-22,22,0,22914,11974,-3524,-37,-42,-16
1664,16610,-19092,-30,-21,15,332,32164,-13404,24,-53,-11,9854,3044,-4854,-21,24,2,22912,11976,-3484,-28,-43,-14
1816,16570,-19140,-30,-26,7,400,32122,-13536,25,-57,-7,9762,3104,-4844,-27,32,3,22940,12014,-3490,-23,-47,-13
1740,16642,-19278,-39,-37,8,362,32146,-13456,24,-54,-5,9784,3046,-4806,-37,32,4,22956,12038,-3490,-23,-45,-12
1952,16384,-19324,-41,-35,18,250,32142,-13446,17,-55,-1,9874,2942,-4822,-33,35,4,22850,12102,-3608,-30,-37,-11
1902,16656,-19328,0,-1,23,276,32024,-13382,27,-59,4,9792,2918,-4730,-30,37,4,22976,12026,-3548,-34,-46,-11
1656,16682,-19304,-25,3,11,312,32092,-13504,42,-62,7,9772,2914,-4720,-20,33,4,23014,11950,-3542,-31,-44,-11
1824,16648,-19308,-43,11,1,286,32156,-13440,39,-55,4,9784,2934,-4646,-9,22,3,23026,12054,-3522,-21,-32,-9
1742,16620,-19282,-44,22,-6,264,32304,-13428,22,-56,1,9854,3020,-4742,-9,22,3,22954,12058,-3518,-24,-29,-10
1700,16558,-19234,-53,19,-14,322,32056,-13370,1,-61,-3,9862,3034,-4658,-14,23,3,22938,11984,-3526,-20,-37,-9
1836,16394,-19256,-59,5,-16,494,31928,-13352,13,-60,-6,9814,3036,-4780,-20,28,4,22984,12020,-3454,-21,-45,-11
1900,16410,-19096,-45,5,-16,424,32092,-13314,23,-56,-8,9810,3088,-4720,-23,25,4,23000,12094,-3530,-20,-43,-10
1892,16382,-19170,-34,14,-17,438,32098,-13346,15,-60,-14,9890,3122,-4766,-23,22,6,22896,12060,-3516,-25,-36,-14
1878,16542,-19098,-36,20,-24,484,32040,-13470,14,-59,-19,9978,3022,-4758,-28,22,8,22906,12060,-3572,-27,-46,-11
1736,16646,-19078,-15,29,-24,336,32062,-13352,15,-53,-15,9894,3096,-4824,-27,22,8,23102,12018,-3504,-22,-64,-7
1496,16714,-19078,-46,2,-27,300,32058,-13390,14,-68,-13,9908,3020,-4882,-42,27,5,23152,12246,-3592,-9,-55,-5
1890,16370,-19208,-45,-13,-21,454,31954,-13540,22,-79,-10,9808,2972,-4828,-44,36,1,22996,12270,-3532,-22,-31,-5
1842,16488,-19258,-22,5,-10,328,32190,-13536,28,-62,-10,9782,2838,-4794,-31,35,3,22870,12028,-3490,-45,-42,-11
1824,16550,-19136,-18,17,1,328,32096,-13496,14,-68,-16,9772,2894,-4780,-21,31,4,22958,11940,-3526,-40,-56,-13
1714,16690,-19202,-2,17,5,350,31996,-13320,13,-63,-16,9756,3040,-4772,-17,29,5,23038,11814,-3544,-28,-40,-10
1760,16710,-19212,-11,11,6,270,32116,-13286,33,-64,-11,9840,3036,-4760,-23,31,3,22894,12112,-3558,-12,-30,-9
1822,16600,-19256,-25,10,7,384,32242,-13532,37,-75,-6,9764,3030,-4792,-38,36,6,22924,12122,-3600,-24,-40,-10
1680,16752,-19260,-18,18,7,436,32226,-13348,20,-64,-10,9780,2974,-4754,-39,33,10,22992,12056,-3578,-36,-45,-11
1800,16694,-19206,-36,8,5,256,32146,-13450,18,-64,-10,9772,3030,-4788,-30,29,13,23004,11910,-3620,-37,-37,-9
1780,16748,-19222,-31,13,1,194,32164,-13380,14,-79,-11,9798,2994,-4762,-31,30,11,22934,11926,-3540,-21,-36,-4
1796,16722,-19198,-52,4,1,428,32022,-13512,8,-78,-16,9730,2978,-4754,-30,22,8,22980,12054,-3460,-17,-41,-3
1914,16488,-19194,-53,8,3,280,32108,-13456,5,-60,-14,9856,3004,-4752,-27,23,9,23020,12088,-3558,-21,-37,-3
1852,16518,-19208,-40,27,5,164,32106,-13324,14,-68,-10,9900,2974,-4844,-35,32,7,22976,12140,-3544,-27,-35,-6
1642,16614,-19230,-31,33,5,344,32124,-13416,15,-76,-4,9804,2908,-4854,-37,40,7,22960,12052,-3488,-36,-45,-7
1708,16604,-19206,-58,0,0,268,32086,-13498,27,-66,-1,9752,2898,-4850,-34,33,8,23006,11950,-3576,-34,-49,-6
1788,16478,-19172,-55,-4,5,246,32196,-13582,13,-67,-7,9676,2920,-4690,-23,23,6,23000,11888,-3558,-27,-40,-6
1824,16410,-19242,-49,3,8,314,32114,-13452,-2,-60,-11,9762,2962,-4738,-17,15,5,22956,12058,-3514,-14,-37,-4
1798,16422,-19184,-35,10,10,218,31958,-13362,4,-58,-7,9808,2930,-4822,-15,20,4,22954,12092,-3586,-25,-36,-7
1742,16434,-19214,-37,13,4,338,32128,-13440,37,-71,6,9800,2962,-4860,-17,29,5,22910,12030,-3544,-32,-42,-10
1696,16440,-19172,-22,20,1,322,32216,-13422,29,-63,4,9860,2964,-4838,-19,35,3,22924,11916,-3540,-31,-46,-9
1708,16584,-19212,-36,8,-6,314,32160,-13478,23,-59,-1,9736,3022,-4708,-15,25,2,22912,11980,-3588,-13,-49,-8
1706,16428,-19184,-48,4,-5,442,32146,-13480,12,-52,-5,9816,3032,-4724,-14,17,5,22968,12108,-3596,-11,-42,-7
1720,16428,-19254,-38,6,-3,302,32128,-13454,8,-50,-8,9784,3094,-4734,-12,19,5,22920,12086,-3520,-21,-45,-11
1788,16588,-19224,-34,21,-6,360,32090,-13418,8,-50,-9,9778,3056,-4800,-16,20,7,23004,12078,-3614,-23,-52,-11
1636,16622,-19194,-36,26,-6,324,32038,-13506,9,-48,-10,9886,3060,-4848,-23,27,6,22936,12062,-3552,-21,-46,-11
1682,16610,-19198,-45,16,-6,380,32086,-13392,12,-47,-12,9762,3066,-4856,-29,29,7,22962,12036,-3602,-26,-49,-10
1690,16494,-19172,-45,10,-6,378,32090,-13426,12,-48,-16,9920,3006,-4868,-28,25,9,22954,12016,-3494,-27,-50,-10
1738,16504,-19120,-39,10,-7,376,32024,-13248,4,-52,-18,9860,3034,-4828,-23,28,10,23006,12042,-3632,-19,-46,-7
