ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,21300,6622,-120,-73,14,24266,5514,5338,-27,37,13
32767,21600,6158,54,-114,30,24146,5588,5416,-23,33,20
32767,22232,5582,55,-91,11,24220,5676,5400,-27,14,4
32767,22298,5380,-48,-24,-8,24298,5696,5274,-32,11,3
32767,21716,5720,-109,28,-19,24346,5592,5262,-31,18,7
32767,21376,6284,-74,33,-23,24320,5538,5322,-31,28,8
32767,21512,6646,-21,-12,-19,24288,5554,5326,-28,30,8
32767,21762,6572,12,-64,-16,24284,5560,5320,-34,25,7
32767,21998,6030,33,-89,-4,24146,5532,5306,-32,26,18
32767,22212,5658,21,-60,-7,24228,5612,5238,-21,18,10
32767,22242,5784,17,-25,1,24248,5764,5242,-24,15,-4
32767,22160,6090,-4,-14,14,24308,5516,5432,-36,9,-5
32767,22162,6268,-46,-30,9,24306,5414,5306,-26,17,1
32767,21900,6274,-87,-60,1,24186,5582,5456,-24,25,15
32767,21584,6068,-74,-74,4,24322,5738,5356,-24,12,21
32767,21626,5780,-7,-57,8,24434,5798,5316,-38,15,1
32767,22050,5794,12,-14,-6,24336,5666,5274,-49,31,8
32767,22170,6082,-40,-1,-18,24142,5318,5198,-41,36,19
32767,21962,6424,-87,-18,-12,24144,5454,5334,-25,28,-1
32767,21650,6358,-62,-55,1,24204,5618,5236,-18,23,3
32767,21814,6156,0,-85,10,24188,5656,5330,-30,12,3
32767,22008,5746,23,-75,12,24190,5706,5270,-26,15,3
32767,22140,5750,-2,-41,5,24242,5646,5278,-35,12,3
32767,22116,5762,-47,-10,-11,24356,5534,5182,-28,12,-1
32767,21966,6188,-69,-12,-12,24420,5410,5402,-28,18,-10
32767,22000,6298,-63,-29,6,24278,5508,5288,-28,40,15
32767,21776,6156,-62,-53,15,24160,5600,5322,-27,35,32
32767,21464,6016,-25,-54,4,24212,5854,5300,-17,28,14
32767,21678,5884,22,-41,-4,24308,5926,5296,-29,15,-5
32767,22034,5974,12,-27,-17,24368,5512,5342,-41,14,-4
32767,22208,6090,-57,-28,-26,24324,5190,5342,-35,16,-11
32767,21918,6184,-93,-44,-17,24376,5238,5344,-22,23,-3
32767,21618,6180,-27,-62,9,24262,5572,5336,-17,30,25
32767,21750,5984,42,-61,13,24200,5794,5290,-15,18,13
32767,22156,5884,41,-45,8,24262,5778,5300,-26,14,-4
